"rid", "binaryID"
16858,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000000001
16844,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000001100
16848,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000001110
15588,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000
16324,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000001
15932,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100
16394,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000101
16217,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000110
16415,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000111
17102,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000000
17741,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000001
17125,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000000
17878,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000001
17271,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000100
17275,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000110
22956,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000000
23701,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000001
23683,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000010
23691,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000011
22963,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000
23681,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001001
15867,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000000000110000000000000010000000000000000000000000000
16888,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000000000110000000000000010000000000000000000000000001
15589,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000000000
15560,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001000
15935,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001
16405,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001010
16218,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001100
16430,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001101
16421,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001110
17103,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000000
17884,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000001
17126,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010000000
17417,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010000001
17272,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010001000
17439,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010001001
17276,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010001100
22957,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000000
23725,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000001
23689,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000110
23706,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000111
22964,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010000
23676,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010001
15868,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000000
16857,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000001
16853,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000010
16079,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000
16319,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000001
15561,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010000
16395,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010001
15936,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010
16346,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010011
16219,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000011000
16431,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000011001
17112,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000000
17887,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000001
15449,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000010
15465,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000011
17127,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100000000
17476,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100000001
17418,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100000010
17701,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100000011
17273,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100010000
17688,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100010001
17440,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100010010
17691,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100010011
17277,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100011000
22958,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000000000
23722,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000000001
22965,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100000
23669,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100001
23692,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100010
23710,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100011
15869,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000000000000
16868,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000000000001
16080,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000000
16312,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000001
16326,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000010
16488,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000011
15562,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100000
16402,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100001
15937,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100
16364,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100101
16220,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000110000
16432,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000110001
16459,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000110010
16483,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000110011
17104,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000000000
17113,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000000001
15457,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000000100
17754,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000000000000101
15476,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000000000
15477,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000000001
17491,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000000010
17441,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000100100
17682,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000100110
17278,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000110000
17475,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000010011000000001000000100000000000011000000000000000000010000000000001000110001
22959,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000000000
23731,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000000001
23736,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000000010
23755,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100000000011
22966,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000000
23672,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000001
23852,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000010
23696,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000100
23705,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000010000001001000000000100000000100000000000000000000000000000001100001000101
15870,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000000000110000000000000010000000000000000000000000000000
16861,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000000000110000000000000010000000000000000000000000000001
16081,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000000000000
16520,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000000000001
16293,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000000000010
16294,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000000000011
15563,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001000000
16425,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001000001
16416,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001000010
15938,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000
16223,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001001
16221,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001100000
16898,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001100001
15464,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000000000
17105,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000000001
17114,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000000010
17750,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000000011
15469,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000001000
17898,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000000000001001
17128,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010000000000
17279,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010001100000
17479,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100110000000010000001000000000000110000000000000000000100000000000010001100010
23726,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000000010
23743,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000000000011
22967,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010000000
23707,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010000001
23851,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010000100
23708,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010001000
23732,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010001010
23737,10000000000000000101000010000000000000001000000000000001000010000000000000000000000000000010001101000000000010000000001000000000000000000000000000010000000000000001001000000000000100000010010000000001000000001000000000000000000000000000000011000010001011
16862,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000000000
16863,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000000001
16859,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000000010
16860,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000000000001100000000000000100000000000000000000000000000011
16082,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000000
16285,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000001
16306,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000010
16322,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000011
16290,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000110
16291,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000111
15564,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010000000
16907,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010000001
15939,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000
16224,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010010
16328,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010011
16222,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000011000000
16871,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000011000001
17106,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000000010
17899,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000000011
17115,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000000100
17757,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000000101
