"active_power","wind_speed","theoretical_power","wind_direction"
3221.57104492187,11.3872098922729,3392.68405252839,206.296997070312
3401.85498046875,11.672960281372,3461.67241952858,202.783294677734
3309.02197265625,11.2966003417968,3367.41052075976,202.341003417968
3422.94897460937,11.6825895309448,3463.72424043005,201.16340637207
3449.4169921875,11.6541204452514,3457.60781721692,199.900802612304
3456.69702148437,11.6671199798583,3460.41951502367,198.417892456054
3575.51489257812,11.9786195755004,3518.58613956405,196.642700195312
3218.07397460937,11.2436895370483,3351.86296701762,196.257293701171
3472.5419921875,11.8745403289794,3501.07894178022,196.285293579101
3601.84594726562,12.5264997482299,3581.05930479128,196.121002197265
3592.9541015625,12.8698101043701,3596.5473624985,195.026306152343
3553.63208007812,13.0429000854492,3600,193.883895874023
3463.23095703125,13.3882999420166,3600,193.95359802246
3455.92407226562,13.6256799697875,3600,193.67039489746
3414.837890625,13.8193197250366,3600,195.384399414062
3399.080078125,14.0840396881103,3600,192.142395019531
3435.97509765625,14.1075801849365,3600,190.994201660156
3515.21704101562,13.6409196853637,3600,192.392395019531
3511.47290039062,12.7290601730346,3592.29899772164,196.899200439453
3410.81909179687,13.8538398742675,3600,193.210693359375
3393.4150390625,14.3355903625488,3600,191.547607421875
3384.55395507812,14.280400276184,3600,192.407897949218
3383.6650390625,14.029709815979,3600,193.574295043945
3376.09692382812,14.0094804763793,3600,193.33869934082
3342.49389648437,13.4755201339721,3600,194.328292846679
3379.24609375,13.587420463562,3600,195.64680480957
3439.55395507812,13.5297498703002,3600,197.191192626953
3502.80590820312,13.7281198501586,3600,196.889694213867
3511.46606445312,13.418399810791,3600,198.477600097656
3501.498046875,13.6984901428222,3600,201.243499755859
3506.15502929687,13.2216997146606,3600,199.900604248046
3525.2041015625,13.5513200759887,3600,200.545700073242
3537.73510742187,13.586890220642,3600,201.389297485351
3454.73388671875,13.9494104385375,3600,202.312103271484
3417.08203125,14.7107095718383,3600,203.157806396484
3413.09790039062,15.1094799041748,3600,205.339401245117
3417.34790039062,14.6164999008178,3600,206.017807006835
3425.7060546875,14.5030698776245,3600,207.160507202148
3466.61303710937,14.5600795745849,3600,206.443206787109
3424.86596679687,14.5653295516967,3600,207.919296264648
3430.80395507812,13.8983497619628,3600,205.901000976562
3574.10302734375,12.6182498931884,3586.91016667871,203.650802612304
3599.26904296875,13.6292495727539,3600,206.018798828125
3588.791015625,13.7693195343017,3600,205.590194702148
3601.23095703125,13.1485595703125,3600,203.322494506835
3602.19409179687,13.1713695526123,3600,205.341201782226
3593.00708007812,13.4244003295898,3600,206.514404296875
3538.52099609375,13.7400703430175,3600,204.618103027343
3427.48999023437,14.7340402603149,3600,202.799896240234
3409.68603515625,15.0538997650146,3600,198.865997314453
3367.15502929687,14.9810400009155,3600,197.083999633789
3382.5810546875,14.7396001815795,3600,199.950698852539
3397.21411132812,14.0690898895263,3600,202.985702514648
3494.36889648437,13.6163501739501,3600,204.896896362304
3508.13305664062,13.3373498916625,3600,205.06689453125
3604.13110351562,13.082139968872,3600,206.125106811523
3603.60107421875,12.8632097244262,3596.41226647267,203.824096679687
3604.1640625,13.0323495864868,3600,203.619094848632
3600.15893554687,12.6480798721313,3588.54009036017,204.165405273437
3600.46997070312,12.5261602401733,3581.03528948341,203.20359802246
3598.52099609375,12.5347700119018,3581.63889263083,202.866104125976
3558.08911132812,12.6147603988647,3586.71081483805,204.958099365234
3598.69702148437,12.95112991333,3597.69925649112,203.027297973632
3604.18701171875,13.3063497543334,3600,200.538299560546
3548.51293945312,12.8642597198486,3596.43417708735,206.221694946289
3491.90600585937,12.3830204010009,3569.33306035971,206.313705444335
3596.51000976562,13.1552600860595,3600,205.565307617187
3589.30102539062,12.9461297988891,3597.65569004762,202.553497314453
3602.76098632812,13.2196903228759,3600,200.434204101562
3413.1650390625,13.4959697723388,3600,197.580993652343
3428.93505859375,14.0824298858642,3600,197.252807617187
3524.47192382812,14.3676795959472,3600,196.2373046875
3603.82788085937,13.5255699157714,3600,195.880294799804
3591.92407226562,12.8029899597167,3594.88929767469,193.83560180664
1761.26403808593,13.6291303634643,3600,204.528198242187
1506.251953125,13.510890007019,3600,203.195404052734
3603.44189453125,13.4411897659301,3600,202.831100463867
3603.39111328125,13.6248998641967,3600,204.938095092773
3542.09301757812,14.0976104736328,3600,203.674102783203
3526.02709960937,14.1002597808837,3600,203.124099731445
3585.52001953125,14.6686000823974,3600,202.461593627929
3585.46997070312,14.8814496994018,3600,201.645095825195
3585.39208984375,14.8346395492553,3600,201.382202148437
3495.2958984375,14.8631696701049,3600,200.422897338867
3327.88403320312,14.3547897338867,3600,199.696594238281
2521.34106445312,14.0424098968505,3600,196.554992675781
2475.82299804687,13.9195299148559,3600,193.770904541015
3546.67797851562,14.2536697387695,3600,193.862106323242
3580.51904296875,14.3500204086303,3600,199.823104858398
3579.93798828125,13.926679611206,3600,200.280807495117
3581.02294921875,12.8485498428344,3596.08976403458,198.753005981445
3583.3720703125,13.9075698852539,3600,198.501205444335
3585.60498046875,14.310299873352,3600,199.859893798828
3581.06811523437,13.5665998458862,3600,197.715499877929
3566.50610351562,13.186369895935,3600,199.096099853515
3514.86401367187,13.588339805603,3600,199.051193237304
3492.2109375,14.0013303756713,3600,200.345001220703
3426.02099609375,12.7652502059936,3593.66671859179,200.153396606445
3468.05297851562,12.8854103088378,3596.84176641545,195.438903808593
3473.36889648437,14.0724296569824,3600,193.74690246582
3572.97412109375,15.4603395462036,3600,198.511306762695
3584.43505859375,14.5179500579833,3600,197.776794433593
3524.44091796875,13.4969701766967,3600,195.078002929687
3585.47509765625,14.7757101058959,3600,196.078903198242
3569.19604492187,13.9219903945922,3600,200.84309387207
3585.24609375,15.7866096496582,3600,200.449905395507
3585.24194335937,14.4059896469116,3600,197.645294189453
3514.36889648437,12.6400995254516,3588.11704521445,194.424697875976
3551.5869140625,12.8477296829223,3596.07080611532,189.92170715332
3414.42797851562,12.0693597793579,3532.32599633402,187.39419555664
3423.62109375,11.8273696899414,3492.51645247862,182.780899047851
2668.8330078125,9.958984375,2766.33480600859,181.618103027343
2617.79296875,9.80914306640625,2667.60689788684,179.244201660156
2705.23388671875,10.1848201751708,2901.76646650816,179.424896240234
3403.84106445312,12.3145503997802,3562.60666078345,181.815307617187
3493.92895507812,12.8126697540283,3595.16950190339,178.642105102539
3430.5869140625,12.1020402908325,3536.93347167373,177.422103881835
3480.5009765625,13.1465196609497,3600,177.066802978515
3468.44506835937,13.2680597305297,3600,182.461700439453
3518.23803710937,13.1341896057128,3600,182.450302124023
3417.44091796875,12.1667604446411,3545.53329367871,178.415496826171
3471.4609375,12.44820022583,3575.05399834621,182.134002685546
3440.208984375,12.1337604522705,3541.23504140213,185.001998901367
3353.36889648437,11.4811496734619,3417.12674645839,184.428100585937
3508.60302734375,12.0661497116088,3531.8637539344,180.562103271484
3541.65502929687,13.0834703445434,3600,183.648803710937
3509.72094726562,14.0114803314208,3600,181.342193603515
3461.64404296875,15.2235803604125,3600,182.08299255371
3460.75708007812,15.8685998916625,3600,184.073699951171
3461.11206054687,15.3278398513793,3600,183.763702392578
3469.85888671875,14.9370498657226,3600,185.430694580078
3537.7470703125,14.0352602005004,3600,184.54100036621
3554.48095703125,12.9949798583984,3597.92908738006,181.199493408203
3492.7099609375,14.2848796844482,3600,185.106796264648
3461.09912109375,14.4276800155639,3600,185.975402832031
3500.96801757812,13.3659496307373,3600,184.974395751953
3460.38598632812,12.6329097747802,3587.72778259202,182.78709411621
3436.2890625,12.1886501312255,3548.28560611558,182.860900878906
3481.375,12.784870147705,3594.32818956642,183.341598510742
3401.53295898437,12.3343000411987,3564.62280331686,184.782806396484
3471.95190429687,13.531189918518,3600,189.331100463867
3469.03100585937,13.4473600387573,3600,189.98550415039
3460.35107421875,13.7806997299194,3600,190.80940246582
3501.72900390625,13.2935104370117,3600,196.657501220703
3543.47192382812,13.9897098541259,3600,202.321197509765
3494.31689453125,16.9037609100341,3600,198.013595581054
3460.76391601562,18.3668003082275,3600,193.922805786132
3461.169921875,18.7383403778076,3600,192.957901000976
3461.13598632812,18.8187294006347,3600,191.536804199218
3461.02392578125,18.4581508636474,3600,188.81199645996
3460.06494140625,19.5890293121337,3600,191.04100036621
3460.60400390625,19.3173694610595,3600,187.949096679687
3460.95190429687,18.6715106964111,3600,189.061706542968
3460.8720703125,18.5992107391357,3600,192.286499023437
3461.15307617187,18.2388801574707,3600,191.518096923828
3461.037109375,18.2513694763183,3600,189.509902954101
3460.75610351562,18.0108604431152,3600,191.226806640625
3460.85400390625,17.7200107574462,3600,187.522903442382
3460.80200195312,18.5058898925781,3600,190.66650390625
3461.248046875,18.8246994018554,3600,191.274002075195
3461.80688476562,19.1353702545166,3600,195.967498779296
3460.93408203125,20.4087295532226,3600,190.896606445312
3460.27807617187,20.3116397857666,3600,192.326599121093
3460.96508789062,20.2035598754882,3600,194.577194213867
3461.02197265625,21.7359199523925,3600,191.814102172851
3460.61791992187,20.4801597595214,3600,193.319702148437
3461.166015625,21.1589107513427,3600,192.298095703125
3461.02709960937,20.751329421997,3600,189.117797851562
3460.67895507812,20.797830581665,3600,188.647003173828
3460.84790039062,20.7238006591796,3600,192.066604614257
3461.25708007812,20.3890991210937,3600,191.622192382812
3461.13696289062,19.1667003631591,3600,185.598098754882
3461.44702148437,19.5815906524658,3600,187.05810546875
3461.13696289062,19.3269500732421,3600,189.419998168945
3460.54907226562,18.3612899780273,3600,189.648406982421
3460.75903320312,18.4452896118164,3600,188.390396118164
3460.94604492187,18.6388206481933,3600,187.485702514648
3460.712890625,18.5920505523681,3600,193.471099853515
3461.03588867187,18.1029605865478,3600,192.080703735351
3460.93701171875,19.7163696289062,3600,192.777297973632
3460.57397460937,18.0986404418945,3600,193.056503295898
3460.9951171875,17.7852993011474,3600,185.867599487304
3460.69995117187,17.3020496368408,3600,184.598800659179
3461.32495117187,16.5595607757568,3600,188.211105346679
3461.18408203125,15.9152498245239,3600,191.284103393554
3460.51611328125,17.5389804840087,3600,190.03269958496
3460.662109375,19.2592506408691,3600,190.176895141601
3460.76489257812,20.1254997253417,3600,194.712600708007
3460.90600585937,18.9609203338623,3600,194.98550415039
3460.955078125,19.9414405822753,3600,194.960998535156
3460.80297851562,21.5994796752929,3600,194.128494262695
3460.55688476562,21.0281600952148,3600,195.451599121093
3460.26293945312,20.714599609375,3600,198.618698120117
3460.97509765625,20.8592700958251,3600,197.379592895507
3461.38793945312,18.495210647583,3600,195.212707519531
3462.11694335937,17.1436691284179,3600,202.498306274414
3570.53393554687,17.4666690826416,3600,209.393402099609
3582.01293945312,17.3273696899414,3600,216.528900146484
3585.0791015625,22.4973106384277,3600,220.226104736328
3585.30908203125,17.765489578247,3600,223.471801757812
3580.76293945312,16.7639293670654,3600,231.931198120117
3491.15087890625,13.6477499008178,3600,265.629791259765
3585.212890625,14.3977499008178,3600,274.22900390625
3514.27587890625,12.2756099700927,3558.44958732771,271.358612060546
3162.72802734375,11.9654998779296,3516.48303611063,277.46939086914
3024.00708007812,11.0889797210693,3302.96149960782,286.786712646484
3271.39697265625,11.9680099487304,3516.88770044786,286.659393310546
2669.36596679687,10.181300163269,2899.77409826831,286.704406738281
2411.34912109375,9.89023876190185,2721.94521911495,309.454315185546
1444.99694824218,7.57631683349609,1297.51589637962,340.27700805664
1369.65295410156,7.43268489837646,1223.32031076977,342.974700927734
878.070129394531,6.61029386520385,849.813572965578,355.145812988281
727.45751953125,5.90351915359497,592.920076482904,356.104888916015
689.4345703125,5.98808193206787,620.984096912646,353.541412353515
814.08642578125,6.36165618896484,752.930229900019,357.825592041015
337.699493408203,4.77793788909912,283.261787177771,339.310302734375
199.267700195312,4.05352401733398,133.001434088441,319.871002197265
847.849914550781,6.20325994491577,694.733067695674,307.877014160156
2801.85888671875,10.7799997329711,3189.10761290557,300.734588623046
3041.18994140625,11.8375396728515,3494.39605554404,299.384094238281
3564.1240234375,13.8779897689819,3600,300.078491210937
3541.91088867187,13.6749095916748,3600,301.7744140625
3368.1640625,13.4863996505737,3600,304.183685302734
3319.373046875,13.9022302627563,3600,308.770294189453
2764.28393554687,12.3685903549194,3567.9768853395,313.010314941406
2827.25,11.7283897399902,3473.24762009506,315.853088378906
2767.76806640625,11.278730392456,3362.22532518498,320.652313232421
2563.13696289062,10.3008203506469,2965.3982055377,327.78628540039
2306.86401367187,9.52151298522949,2456.84165193141,325.688812255859
1795.46105957031,8.70726203918457,1957.25551319065,316.261596679687
2127.6201171875,9.34136867523193,2365.96472045583,335.96630859375
2442.14599609375,10.2475700378417,2936.67262683936,329.493011474609
2689.05297851562,12.9424896240234,3597.62173289349,327.718597412109
2796.24291992187,12.3227396011352,3563.45016210634,322.973693847656
2631.0869140625,11.5019903182983,3422.31145849526,323.434112548828
2491.78100585937,10.9699096679687,3261.7142848593,323.106689453125
2945.02294921875,13.9460697174072,3600,328.879608154296
2596.07006835937,11.6393299102783,3454.37011480402,340.160095214843
2905.09204101562,13.0939798355102,3600,336.541809082031
2661.94897460937,13.2082195281982,3600,337.416412353515
2786.23608398437,13.2305297851562,3600,335.156311035156
2741.787109375,13.0917100906372,3600,335.717803955078
3173.46997070312,14.0765399932861,3600,339.517791748046
2988.7529296875,13.5835695266723,3600,335.283386230468
2877.39599609375,12.329400062561,3564.12835556902,334.304290771484
314.73291015625,11.7485704421997,3477.32103030461,347.049407958984
1697.10595703125,11.3005800247192,3368.55619290614,353.138488769531
1094.14794921875,7.03788614273071,1033.13529781538,340.431091308593
1480.34899902343,7.72016382217407,1374.05145872255,326.19839477539
1847.37097167968,8.46973323822021,1809.36254971146,316.818786621093
1924.81604003906,8.98711585998535,2135.68833014028,316.137908935546
2249.47412109375,10.5193099975585,3074.94522677055,312.656585693359
20.362470626831,5.75833702087402,546.477127357259,311.894409179687
820.32177734375,10.1468896865844,2880.10353905956,313.12319946289
1992.123046875,11.9319200515747,3510.96447346778,310.555206298828
668.874694824218,10.3563499450683,2994.49267622572,317.29360961914
1658.35302734375,10.2371702194213,2930.96699391533,315.656494140625
2113.21704101562,10.04368019104,2818.96342652027,317.524597167968
2001.71704101562,9.15517044067382,2244.46509028225,317.599487304687
2119.59790039062,9.34340286254882,2367.29631338479,317.044189453125
1999.48400878906,8.50137901306152,1828.84405173165,315.252410888671
1914.96997070312,8.20771503448486,1651.09482627285,314.060485839843
1969.99597167968,8.51558399200439,1837.6123397904,311.68569946289
2084.05810546875,8.60284519195556,1891.78338062742,304.323699951171
2485.40600585937,9.82354259490966,2677.41357799798,304.220703125
2819.64208984375,10.543490409851,3086.27236204212,302.782806396484
2783.833984375,10.7854404449462,3191.30810392525,303.873992919921
2892.94311523437,11.2508401870727,3353.99862416175,303.089904785156
2908.16796875,11.576789855957,3440.22149300118,306.384399414062
2758.7958984375,11.0345697402954,3284.5114041008,309.504486083984
2963.31909179687,11.4156303405761,3400.2657067521,304.77310180664
2910.876953125,11.6086902618408,3447.53145431568,305.949493408203
2637.287109375,10.4153203964233,3024.44484883354,310.902191162109
2775.28002929687,10.4816398620605,3056.98870328592,312.501007080078
2718.02709960937,10.1541500091552,2884.28322954093,311.485412597656
2771.44189453125,10.7137002944946,3161.7068307626,313.526611328125
2954.2109375,11.0688295364379,3296.20602064226,310.417114257812
1262.44299316406,10.2167596817016,2919.67765451948,314.792602539062
1613.98303222656,10.0870504379272,2845.05054784902,310.357208251953
3467.7919921875,12.2658596038818,3557.3707253889,306.189697265625
3467.73706054687,12.6465997695922,3588.46234521056,306.579895019531
3530.81909179687,12.8385200500488,3595.85125988907,304.436096191406
3593.46899414062,13.3851699829101,3600,304.846008300781
3565.7880859375,12.7238903045654,3592.08793865749,308.155792236328
3553.65209960937,13.3075799942016,3600,307.075988769531
3320.87890625,12.1951398849487,3549.08652417263,310.717712402343
3328.67797851562,12.1374197006225,3541.7205252289,311.658294677734
3603.1689453125,14.5532703399658,3600,308.282989501953
3587.77294921875,13.2247896194458,3600,308.984100341796
3534.32299804687,12.932970046997,3597.52400153009,309.27700805664
3404.61596679687,12.4463901519775,3574.90402663111,309.530303955078
3427.62109375,11.5841703414916,3441.93004403663,306.609008789062
3544.82299804687,11.6424703598022,3455.06101682222,305.011901855468
3492.28198242187,11.5092401504516,3424.09504847066,305.271789550781
3139.2490234375,10.6554803848266,3136.73967503256,302.930908203125
3006.96801757812,10.8465404510498,3215.52595998861,302.784790039062
2891.07690429687,10.1263704299926,2868.20540567899,299.39419555664
2628.998046875,10.170820236206,2893.82060328846,298.625396728515
2630.95703125,10.1749696731567,2896.18173340002,298.546997070312
2416.32006835937,9.65289783477783,2556.69386191412,299.023895263671
2124.84301757812,8.99884986877441,2143.24948080773,299.602111816406
1809.97302246093,8.38549518585205,1757.87100248616,298.657012939453
1742.89404296875,8.05627918243408,1562.38834980078,296.851104736328
1966.90905761718,8.3800458908081,1754.55902855419,295.562408447265
2245.91796875,8.97143840789794,2125.59489741656,296.705902099609
2103.93701171875,8.66227626800537,1928.96546255334,296.327697753906
2054.06298828125,8.35444259643554,1739.02969680885,294.442108154296
2101.20190429687,8.56317138671875,1867.08989460366,291.745391845703
2017.21496582031,8.43219375610351,1786.34899306367,289.126403808593
2169.958984375,8.77936077117919,2002.84147812107,288.982788085937
1999.54602050781,8.32812881469726,1723.12498393095,285.924194335937
2157.01806640625,8.89153003692626,2074.31339990049,285.268585205078
2300.80395507812,9.33832168579101,2363.97028104066,285.983795166015
2292.5029296875,9.19009971618652,2267.19045053634,287.21728515625
2310.27197265625,9.3752794265747,2388.17232833759,288.909606933593
1919.10998535156,8.37094497680664,1749.03295339796,286.800506591796
2370.88208007812,9.47527599334716,2453.75606196208,286.728485107421
2114.23095703125,8.88515377044677,2070.23388916349,288.029388427734
2074.583984375,8.57539653778076,1874.68776917701,283.303985595703
2404.63696289062,9.37697410583496,2389.28264964404,285.690002441406
2831.14111328125,10.4276399612426,3030.58088924315,290.879791259765
2407.47509765625,9.52431488037109,2459.03574693614,289.714294433593
1792.15795898437,7.9342942237854,1492.59714144662,284.570709228515
2289.68896484375,8.75143718719482,1985.15149795176,282.691711425781
2306.38793945312,8.68346977233886,1942.27817157511,279.465393066406
2132.65893554687,8.46335887908935,1805.44731543887,275.637908935546
1887.81201171875,8.00680637359619,1533.89684490962,273.090301513671
1729.15905761718,7.81689882278442,1426.95078816033,270.157287597656
1881.12805175781,8.00323581695556,1531.85026769433,268.114013671875
1915.86499023437,8.13620662689208,1608.93458502974,263.170684814453
1752.53894042968,7.90615606307983,1476.72277871936,260.860290527343
1807.84094238281,8.21582317352294,1655.90497278332,258.96011352539
1369.91198730468,7.26384496688842,1139.3270966009,259.725006103515
1308.82202148437,7.13102006912231,1076.07638200129,261.845611572265
1262.80700683593,7.08124113082885,1052.98370509993,258.792388916015
1267.29602050781,7.19996213912963,1108.60533189525,260.874298095703
1575.31896972656,7.59322595596313,1306.37556966551,256.049591064453
1580.92504882812,7.53033304214477,1273.61280604921,240.643005371093
1614.2490234375,7.64672994613647,1334.65289655523,229.464294433593
1570.52905273437,7.59647417068481,1308.08176492969,237.188507080078
1288.26501464843,6.97738885879516,1005.84247812746,231.777603149414
939.683471679687,6.48007106781005,798.217479928832,241.828002929687
510.345794677734,5.40424394607543,441.871078893461,261.912811279296
409.885803222656,5.032320022583,343.979431613764,247.492401123046
432.793792724609,5.10935020446777,363.32468208777,232.811203002929
662.18310546875,5.69010210037231,525.385223720309,229.098007202148
728.265930175781,5.91243600845336,595.843610794404,233.691696166992
801.314025878906,6.04733610153198,640.073296811103,232.376800537109
1268.76403808593,7.1321849822998,1076.62071845532,241.17820739746
1143.25598144531,6.89422082901,969.073014531482,235.127304077148
1023.44396972656,6.72118091583251,895.264456614285,229.727798461914
1370.2900390625,7.30224084854125,1158.06651583764,225.178497314453
1494.41003417968,7.67969894409179,1352.25840215304,213.426406860351
1578.55004882812,7.82005786895751,1428.69687953476,214.039596557617
1630.80395507812,7.98183488845825,1519.61148616392,207.71240234375
2329.3369140625,9.5179738998413,2454.06619769863,195.714096069335
2108.26611328125,8.87233543395996,2062.03860910968,193.356201171875
1701.31201171875,8.19405078887939,1643.00203481821,197.256805419921
1911.19604492187,8.38931274414062,1760.19264286644,203.600692749023
1514.30505371093,7.8672399520874,1454.91178202837,211.380004882812
2062.5009765625,9.0153522491455,2153.89258408684,210.450302124023
2548.76904296875,10.0651998519897,2831.97966282457,207.376602172851
2341.666015625,9.47823619842529,2455.6993177807,216.184799194335
2319.2119140625,9.44380664825439,2433.10322230776,220.364105224609
2579.2509765625,9.91557502746582,2738.48174554623,224.904907226562
2550.63598632812,9.94613647460937,2758.15382737988,222.677093505859
2483.93090820312,9.61282157897949,2526.88678392662,221.498794555664
2298.65698242187,9.27164077758789,2320.36939785245,221.792495727539
1965.251953125,8.72929954528808,1971.15790523647,225.213394165039
1820.55297851562,8.51429653167724,1836.8170377262,229.1083984375
1608.55395507812,8.042818069458,1554.6114037458,227.790695190429
1559.51501464843,7.99812221527099,1528.92155084949,228.78059387207
1482.46398925781,7.82075881958007,1429.08447049512,232.633102416992
1411.61096191406,7.70176792144775,1364.11902846511,227.221801757812
1234.19897460937,7.23294591903686,1124.39690825728,229.917007446289
1405.46301269531,7.7995171546936,1417.36417581305,214.463104248046
1570.21398925781,8.06840801239013,1569.41117545736,207.278503417968
1537.93395996093,8.02323722839355,1543.33168061667,209.853698730468
1407.38000488281,7.65070009231567,1336.76571902849,214.678100585937
1449.166015625,7.7985610961914,1416.83789638368,215.488906860351
1415.44702148437,7.69346618652343,1359.65032005902,214.501205444335
1221.96594238281,7.34153890609741,1177.46381922036,218.258102416992
1099.96301269531,7.14924001693725,1084.61087696071,212.971496582031
970.806884765625,6.80074501037597,928.757848739315,211.03140258789
964.468811035156,7.00754213333129,1019.38760623875,211.103805541992
1368.60400390625,8.0603609085083,1564.75010446966,196.570007324218
2130.9189453125,9.45181465148925,2438.35773921637,193.170196533203
2475.04809570312,9.95773983001708,2765.54463076877,197.173904418945
2331.67895507812,9.67556858062744,2573.30644100263,199.44920349121
2243.51000976562,9.42843627929687,2423.01994109627,199.375701904296
2234.287109375,9.3055076599121,2342.50268111173,199.51870727539
2143.6669921875,9.06285762786865,2184.58918883425,204.626007080078
2311.11889648437,9.62503623962402,2536.03142832737,197.54930114746
2540.60498046875,10.1366596221923,2874.18741700362,196.604904174804
2608.5009765625,10.2811203002929,2954.86604727437,198.11360168457
2546.2509765625,10.3384895324707,2985.22973627193,196.113098144531
2815.52197265625,10.6577501296997,3137.72910574512,199.137405395507
2744.09594726562,10.4839296340942,3058.09104214835,200.484802246093
3090.77905273437,11.2839298248291,3363.74090121973,199.519500732421
3022.34204101562,11.2814798355102,3363.02746286468,196.667098999023
3370.57788085937,11.8320198059082,3493.37817685694,195.767303466796
3408.19189453125,11.8706798553466,3500.39303748763,196.71189880371
3560.21508789062,12.5373096466064,3581.81478660749,195.281799316406
3576.92602539062,12.5172100067138,3580.39586008334,195.074905395507
3438.15600585937,12.2579803466796,3556.48774360817,194.661895751953
2857.80688476562,10.8095703125,3200.98037422993,195.815597534179
2973.89697265625,11.3101396560668,3371.29474323086,194.521102905273
2943.30590820312,11.060580253601,3293.41422425411,193.839492797851
2699.794921875,10.4717502593994,3052.21144406741,192.242095947265
2791.03295898437,10.7973403930664,3196.09582508711,188.357299804687
2773.8759765625,10.8801898956298,3228.4800604946,187.917297363281
2973.2890625,11.1130199432373,3310.90310133281,188.922500610351
2848.45288085937,10.7887096405029,3192.6268463463,189.969696044921
2922.92797851562,10.8511400222778,3217.31262168318,190.175994873046
3170,11.3060302734375,3370.1198574256,191.630798339843
3144.14697265625,11.4843101501464,3417.9185113411,186.732101440429
3043.71411132812,11.2236003875732,3345.80493223811,186.988906860351
3346.11499023437,11.9662504196166,3516.60414969097,186.274200439453
3603.32202148437,12.9952697753906,3597.9296991863,185.591201782226
3602.99291992187,12.8328199386596,3595.70923824169,187.420806884765
3596.97094726562,12.8229904174804,3595.45329226215,189.032501220703
3440.80493164062,11.8953104019165,3504.72405670435,190.889099121093
3595.412109375,12.5476999282836,3582.52421840033,191.845596313476
3603.57592773437,12.7723398208618,3593.91221703587,195.070404052734
3603.28393554687,13.3623104095458,3600,198.296005249023
3600.86108398437,13.1072702407836,3600,197.515106201171
3601.96899414062,12.7644100189208,3593.63713836495,198.692596435546
3526.98803710937,11.9377899169921,3511.9432587738,199.246200561523
3597.46508789062,12.4443702697753,3574.73607362819,199.012603759765
3541.27294921875,12.7199602127075,3591.92486518696,198.000503540039
3537.21508789062,12.898380279541,3597.05993363161,200.067901611328
3556.64208984375,12.8905096054077,3596.9304197926,196.563293457031
3565.5439453125,12.8571901321411,3596.28358932807,197.763198852539
3601.17309570312,13.1818304061889,3600,194.391998291015
3598.71997070312,13.4608297348022,3600,189.204605102539
3602.49194335937,13.7934598922729,3600,190.94970703125
3588.15502929687,14.1639499664306,3600,192.469696044921
3597.9169921875,14.5331401824951,3600,190.0625
3575.15405273437,14.3588104248046,3600,190.427703857421
3604.33203125,13.7155504226684,3600,189.296905517578
3526.32299804687,13.084939956665,3600,192.244705200195
3585.32299804687,13.0246400833129,3600,191.619598388671
3579.81591796875,14.0645999908447,3600,190.388900756835
3603.09692382812,14.4723196029663,3600,194.732101440429
3604.35400390625,14.3625202178955,3600,195.782501220703
3604.35693359375,14.9613895416259,3600,193.5458984375
3604.1630859375,15.6030902862548,3600,193.311294555664
3604.20703125,15.8766603469848,3600,192.798095703125
3604.212890625,16.1157703399658,3600,192.220306396484
3604.28295898437,15.5426397323608,3600,191.516906738281
3604.18408203125,14.1254301071166,3600,193.615905761718
3604.21997070312,13.4378004074096,3600,206.062103271484
3604.14697265625,14.4678297042846,3600,206.038192749023
3604.18798828125,15.541350364685,3600,202.308303833007
3603.86694335937,16.769359588623,3600,200.86570739746
3603.92700195312,17.266279220581,3600,198.591003417968
3603.89208984375,16.9386806488037,3600,200.360702514648
3603.7890625,16.4201202392578,3600,201.811599731445
3603.97412109375,15.9955501556396,3600,203.437606811523
3604.06103515625,16.0755004882812,3600,205.327606201171
3604.1669921875,16.5266399383544,3600,207.327804565429
3604.14306640625,15.9436902999877,3600,208.08039855957
3604.0810546875,15.4482297897338,3600,206.529098510742
3604.27905273437,15.0394096374511,3600,206.704605102539
3604.10498046875,15.0799503326416,3600,207.162292480468
3604.26391601562,14.8409299850463,3600,207.562393188476
3604.375,14.396499633789,3600,207.669403076171
3604.13110351562,14.7259302139282,3600,206.536499023437
3604.13208007812,15.1607503890991,3600,208.06590270996
3604.287109375,14.4108695983886,3600,208.430603027343
3604.30102539062,13.9572601318359,3600,208.846496582031
3604.44897460937,14.5308904647827,3600,208.179397583007
3604.33911132812,14.5287704467773,3600,211.405899047851
3604.1640625,15.1114797592163,3600,209.378097534179
3604.15087890625,15.9072904586791,3600,207.78579711914
3604.0419921875,15.7205200195312,3600,205.289505004882
3604.10888671875,15.6149997711181,3600,206.931594848632
3604.13891601562,15.7534704208374,3600,208.181503295898
3604.09594726562,15.8092603683471,3600,208.522903442382
3604.05200195312,15.8521404266357,3600,208.539199829101
3604.30200195312,15.4314498901367,3600,208.134399414062
3604.294921875,15.4257698059082,3600,205.449295043945
3604.291015625,15.8789901733398,3600,202.049499511718
3603.47998046875,17.0916194915771,3600,196.607101440429
3603.39501953125,18.6720504760742,3600,197.782592773437
3603.38598632812,19.9978694915771,3600,201.198303222656
3603.43994140625,20.3118591308593,3600,202.222503662109
3603.27099609375,20.2766895294189,3600,201.652801513671
3602.97900390625,19.9193592071533,3600,200.1748046875
3602.93188476562,19.3133792877197,3600,202.396102905273
3603.3330078125,18.4959392547607,3600,203.690307617187
3603.35400390625,19.3969402313232,3600,203.396697998046
3603.36499023437,19.7676792144775,3600,202.31590270996
