"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"139","time","circle","4","290","3","stats","467.34285667201","453.336489350069","458.118144365959","442.658146503964","441.399858693941","439.929147691117","440.334365380928","439.483312490978","438.426405328093","438.759537194041"
"140","time","circle","4","300","3","stats","476.624587147962","463.981936234981","462.974561270908","462.318539318978","462.939399831928","462.738770986907","462.441398663912","463.823917562026","462.957657667925","462.102926651016"
"141","time","circle","2","25","1","Dionysus","0.00818310410249978","0.00808198016602546","0.00809940614271909","0.00812652008607984","0.00803859112784266","0.00807417300529778","0.00816809711977839","0.00810628011822701","0.00796840211842209","0.00805604108609259"
"142","time","circle","3","25","1","Dionysus","0.0105322020826861","0.0105528880376369","0.0104868600610644","0.0104559389874339","0.010584905045107","0.0104529919335619","0.0105442979838699","0.0105252109933645","0.0105211770860478","0.0104638789780438"
"143","time","circle","4","25","1","Dionysus","0.0102471300633624","0.010136701981537","0.0101100590545684","0.010137056116946","0.0103394300676882","0.0102514621103182","0.0100713060237467","0.0103244400816038","0.010188234038651","0.0100785531103611"
"144","time","circle","2","50","1","Dionysus","0.106822639005259","0.106611569994129","0.10676027496811","0.106864684959874","0.108319637016393","0.106587405083701","0.106665489031002","0.106930803973228","0.107040471979417","0.106510383076966"
"145","time","circle","3","50","1","Dionysus","0.14412912609987","0.14426650700625","0.143516029114835","0.143436921993271","0.141958988038823","0.141344366129488","0.141433825017884","0.141942145070061","0.145067863049917","0.14340040110983"
"146","time","circle","4","50","1","Dionysus","0.134566533030011","0.134041776997037","0.134298987919465","0.134289811947383","0.134215674945153","0.134087861981243","0.134170009987429","0.134413283900358","0.134241975028999","0.133972516981885"
"147","time","circle","2","75","1","Dionysus","0.452601389144547","0.447597026010044","0.450329009094276","0.452608725987375","0.456110449042171","0.454405829077587","0.45253404811956","0.453356701065786","0.452684643096291","0.453975771088153"
"148","time","circle","3","75","1","Dionysus","0.566768981982023","0.567410303046927","0.566133142914623","0.570989445899613","0.567146317916922","0.567281524883583","0.573193264892325","0.570403383928351","0.577144791954197","0.581524337991141"
"149","time","circle","4","75","1","Dionysus","0.741195977083407","0.737184472149238","0.735143036115915","0.735810296144336","0.736959897098131","0.736301676020958","0.736096607055515","0.736615628120489","0.735701845027506","0.738033124012873"
"150","time","circle","2","100","1","Dionysus","1.38939377886709","1.38728286395781","1.38489326403942","1.38386911596172","1.38573706592433","1.38798898400273","1.38718481489923","1.38260732486378","1.39024074992631","1.39410788693931"
"151","time","circle","3","100","1","Dionysus","2.21498473000247","2.22650397696998","2.22033918194938","2.24867680494208","2.24008315196261","2.24395177292172","2.24162400094792","2.2396121659549","2.24759579997044","2.21303066902328"
"152","time","circle","4","100","1","Dionysus","1.9484002039535","1.94684603298083","1.95190158102196","1.98097953596152","1.95510098501109","1.94737153197639","1.95483828696888","1.98226954007987","1.9915997319622","1.99351242103148"
"153","time","circle","2","125","1","Dionysus","3.76021073199809","3.73314743605442","3.74996397015639","3.72887115203775","3.74544501211494","3.72084719408303","3.72021379403304","3.70985421806108","3.79086487507448","3.79093820811249"
"154","time","circle","3","125","1","Dionysus","4.80952730600256","4.81577916804235","4.80780385097023","4.89336125703994","4.89014635689091","4.86243056389503","4.85853047494311","4.88425810390618","4.80114254087675","4.83234686392825"
"155","time","circle","4","125","1","Dionysus","4.7609444319969","4.69143715605605","4.73012461711187","4.71683323697653","4.69481602800079","4.76920453307685","4.76764208008535","4.79222827299964","4.79222329496406","4.72693988797255"
"156","time","circle","2","150","1","Dionysus","6.09942331293132","6.162633458036","6.10164544009604","6.09669615596067","6.11943261302076","6.03191073494963","6.08768240606878","6.10097595106345","6.05346595402807","6.05235677293967"
"157","time","circle","3","150","1","Dionysus","9.77415070903953","9.79450392397121","9.77300710801501","9.79418699292","9.72788228699937","9.78452882904094","9.8972320969915","9.76860030810349","9.82886309502646","9.83177280798554"
"158","time","circle","4","150","1","Dionysus","10.6700020449935","10.7853656150401","10.8097927109338","10.866217168048","10.8671347330092","10.8909420749405","11.0066092760535","11.0078454470495","11.0407670941204","11.1310394200264"
"159","time","circle","2","175","1","Dionysus","12.1465823890176","12.0016396599822","12.0603627520613","12.3118621640606","12.2803424580488","12.1573624360608","12.2312519670231","12.0171030830825","12.0146134370007","11.9024307370419"
"160","time","circle","3","175","1","Dionysus","22.3798240141477","21.4395312421257","21.4493021611124","21.3335192700615","21.9964063490042","22.2884568781592","22.2335534910671","21.5081469301367","21.6696220111335","21.9952679350972"
"161","time","circle","4","175","1","Dionysus","18.2271869740216","17.9474881789647","17.6101612430066","17.5922447070479","17.6898972860072","18.0796161169419","17.9678591550328","17.753966661985","17.6424072929658","17.6487954980694"
"162","time","circle","2","200","1","Dionysus","18.0921277930029","18.1119280069834","18.3992131809937","18.5274329129606","18.5440100129927","18.709318461013","18.8032708200626","19.3060376680223","18.327076415997","18.5555513991276"
"163","time","circle","3","200","1","Dionysus","33.755231237039","33.8411791769322","34.0124008010607","34.1907745469362","33.4224753041053","33.521831010934","33.6641998850973","33.4317473700503","33.6002492320258","33.4648076529847"
"164","time","circle","4","200","1","Dionysus","34.0249503171071","34.0618124910397","33.8219282100908","33.751086828066","33.8827147631673","33.634252387099","33.3313491190784","33.468854433042","33.9326258531073","34.2441883170977"
"165","time","circle","2","225","1","Dionysus","34.3824495880399","34.0965025910409","34.5492742280476","33.8765600530896","34.4026915110881","34.3507036890369","34.3830310630146","34.3606616411125","34.342454835074","34.4929058291018"
"166","time","circle","3","225","1","Dionysus","56.2493761819787","56.3325077779591","56.0936808668775","56.4380094750086","56.9754857548978","56.5405761608854","56.7487511889776","56.331791015924","56.4786332600052","56.5145913138986"
"167","time","circle","4","225","1","Dionysus","56.5556325580692","57.119053057977","56.7073843440739","56.2894191009691","56.7354687111219","56.7892387990141","57.040138159995","56.5572367199929","56.5914679260459","56.606199388043"
"168","time","circle","2","250","1","Dionysus","51.3347234430257","51.6267452969914","51.0920819620369","51.3144621939864","51.2607634890592","51.3434441039572","51.6204617869807","51.8507712440332","51.1267674979754","51.4326070849784"
"169","time","circle","3","250","1","Dionysus","77.1386100969976","76.6116887249518","77.0348282438936","76.542187832878","76.5034408819629","75.8825917149661","75.8619966169354","75.4477745849872","76.0700853749877","76.3383072249126"
"170","time","circle","4","250","1","Dionysus","100.069411415956","96.9554919679649","98.7076558299595","96.3982557780109","97.1843561780406","97.416409811005","97.4080553819658","98.7315125050955","99.6141836310271","97.3741132949945"
"171","time","circle","2","275","1","Dionysus","61.6532727910671","62.3926182499854","63.8359890410211","63.0848446690943","62.6686986990971","62.7897093920037","62.0437844539993","62.3689632520545","60.7268302560551","60.9896215599729"
"172","time","circle","3","275","1","Dionysus","137.886345366947","137.555647689966","136.939700132934","136.75735633797","139.710585760069","138.44154384092","136.724834213965","138.689541375963","136.856166414917","137.469355198904"
"173","time","circle","4","275","1","Dionysus","112.866955016041","113.170265561086","113.068873943062","113.91175480606","111.96179667511","112.256762954057","111.926463225042","111.939734912012","112.622951526078","112.24779189215"
"174","time","circle","2","300","1","Dionysus","100.813455501106","102.169712965027","100.437677973066","101.34889168106","102.771947282017","105.071329919039","104.302203473053","102.880143370014","103.408211765112","105.902019829024"
"175","time","circle","3","300","1","Dionysus","194.243433141033","196.03019010101","197.67463976203","195.241054589045","196.457885618089","198.943705076003","199.611605931073","199.827351056971","199.860472797998","198.111708950019"
"176","time","circle","4","300","1","Dionysus","172.837043939973","174.099641256034","174.606653001043","173.864110441064","176.021784665994","172.950898544048","174.411416355986","172.668397367932","173.019057063037","173.534855036996"
"177","time","circle","2","325","1","Dionysus","180.765397464973","181.640840235981","181.134321568068","178.953503148048","182.581253146986","179.350805364083","186.720123408013","190.943905194988","191.77770009893","186.038026678027"
"178","time","circle","3","325","1","Dionysus","261.362744819024","259.422140201903","257.970295166015","256.864042408066","259.192163822008","262.64006226894","260.311658918043","259.800816462026","258.102621977916","258.78468206001"
"179","time","circle","4","325","1","Dionysus","195.879447669024","197.003997648018","196.870155827026","196.52476051799","196.563637216925","197.534915277036","197.224277250003","198.150309505989","197.074818107998","197.173802675097"
"180","time","circle","2","350","1","Dionysus","171.30572346109","173.044188737054","175.251583972014","179.451371702016","175.410636206041","176.157769948011","172.920086624101","176.690302610048","176.925315824919","176.42928959697"
"181","time","circle","3","350","1","Dionysus","348.617243104032","345.236328152125","334.170045698062","340.93965472898","342.51618513104","339.776009627967","345.412753937067","344.098744780989","340.405976157053","343.624666552059"
"182","time","circle","4","350","1","Dionysus","375.365521806991","372.70258527901","378.135445003049","376.069485277985","377.152905797004","376.54996424797","376.701044598012","383.240201604902","384.752012548968","383.92796854896"
"183","time","circle","2","375","1","Dionysus","225.157085471088","220.604153183056","223.536646476947","222.434932598029","224.703422602033","222.504875371116","221.649881104007","227.984434639104","237.631066106027","251.555902451044"
"184","time","circle","3","375","1","Dionysus","523.187864212901","529.639544863952","521.598953751964","518.553591253003","526.744681635988","517.075922888005","530.537088982994","524.462804905954","519.677533655893","525.345885513932"
"185","time","circle","4","375","1","Dionysus","490.504735518014","495.099391615018","493.494060215075","491.684982166975","490.182966423105","494.94398197101","489.447320010979","493.431695403997","497.407767576049","499.249093397986"
"186","time","circle","2","400","1","Dionysus","332.465914953966","337.611395691987","333.178732924047","340.169136021985","328.975239351043","344.097774387104","364.645334635978","331.853684731061","334.620801582001","344.234631020925"
"187","time","circle","3","400","1","Dionysus","752.459004002041","735.003311582957","727.687761898036","750.409911113093","760.766812868067","751.059815156041","761.148862008937","766.182595144026","753.985041161068","752.013008586015"
"188","time","circle","4","400","1","Dionysus","570.260294583975","559.125033802004","571.583978929091","571.643173172022","572.791688270983","562.681766308961","562.070535941981","562.803743175929","563.725268181064","568.00635203009"
"189","time","circle","2","425","1","Dionysus","362.494502414018","361.612396879005","353.256670382107","360.205920369015","364.18508921098","374.091319969972","375.393011890003","375.231169093982","369.004737977055","371.22366349597"
"190","time","circle","3","425","1","Dionysus","725.673254631925","727.713856872986","736.707585143973","757.925426563015","756.46786419698","764.215444131056","766.599624326103","763.323478490929","761.381457227981","771.505307890009"
"191","time","circle","4","425","1","Dionysus","651.968159847893","655.957209542976","654.774760519853","653.92589590291","652.999955656007","656.95931322698","652.303084298968","654.382602557889","658.318732823944","654.591262316913"
"192","time","circle","2","450","1","Dionysus","542.727149641025","540.526385123027","540.102294431068","543.67396374105","597.482951616053","598.203370998031","601.231043759035","602.919213832938","587.866489125066","597.205618713982"
"193","time","circle","3","450","1","Dionysus","970.246056998963","969.554462914937","969.184725821833","962.02939762082","975.268197990954","963.792095763842","956.963006515871","960.1977489579","970.382233678829","986.35294390691"
"194","time","circle","4","450","1","Dionysus","926.723300424987","924.541768704075","958.007756605046","964.760699570994","960.457432772033","966.713191454066","960.97408632806","956.634356666007","954.989084103028","952.236779853003"
"195","time","circle","2","475","1","Dionysus","918.990160747082","891.944642552058","852.034505572054","811.556143811089","913.356885003159","912.960254906095","865.588998777093","799.270037450129","828.335632331087","919.56511645799"
"196","time","circle","3","475","1","Dionysus","1293.851137397","1303.76725199702","1295.490152449","1328.16224929807","1308.42262031208","1310.27331967198","1301.22462663299","1324.37241418508","1325.05481912801","1327.67626711796"
"197","time","circle","4","475","1","Dionysus","1071.53606632608","1070.27162135101","1072.35935655003","1077.43537594494","1077.04570769402","1069.52095412102","1064.83403879404","1068.72851212905","1081.11561818002","1072.94175186893"
"198","time","circle","2","500","1","Dionysus","842.866024155985","859.729151939973","841.80244222912","875.450163849047","866.889503599145","861.59960074909","865.105354050058","860.322428837186","858.04925727204","863.042540530092"
"199","time","circle","3","500","1","Dionysus","2005.93670460698","1980.06289823994","1975.00059650897","1988.78607593593","1981.35533735401","2011.40528471605","2013.05008843192","1995.51464434993","1988.1550847349","1997.60147590004"
"200","time","circle","4","500","1","Dionysus","1879.72862883203","1899.2961206031","1892.02550940402","1930.69061004091","1937.41537550802","1937.09355892113","1962.83356839395","1944.56260531908","1947.62539967697","1948.67217826901"
"201","time","circle","3","20","2","Dionysus","0.0241482459241524","0.0243699379498139","0.0244083650177345","0.0243829749524593","0.0243889749981463","0.0243558749789372","0.0244162619346753","0.0238005639985204","0.0236850939691067","0.023664306034334"
"202","time","circle","4","20","2","Dionysus","0.0208234580932185","0.0208173629362136","0.0209487060783431","0.0209131120936945","0.0208674060413614","0.0207879189401865","0.0208242950029671","0.020935166045092","0.0207936499500647","0.0208173140417784"
"203","time","circle","3","40","2","Dionysus","0.508655489073135","0.513980334042571","0.517411448061466","0.51435452804435","0.527039278065786","0.51636704406701","0.517289092065766","0.514454832067713","0.514901404036209","0.50503015704453"
"204","time","circle","4","40","2","Dionysus","0.531839989009313","0.536437699105591","0.531053951941431","0.532051156973466","0.531481415964663","0.536409360938706","0.531239060102962","0.530905549996532","0.535509904962964","0.53205560403876"
"205","time","circle","3","60","2","Dionysus","4.23504917696118","4.24253054603469","4.24645295401569","4.24686542002019","4.27077488508075","4.27238775510341","4.28314309404232","4.25986078300048","4.24078962905332","4.2495362861082"
"206","time","circle","4","60","2","Dionysus","10.9460243500071","11.0340905500343","11.1222803309793","11.0806862999452","10.990036285948","11.0082961819135","11.0138377930271","11.0012499639997","10.9655503630638","11.0478464850457"
"207","time","circle","3","80","2","Dionysus","14.445990376058","14.5149743090151","14.470600961009","14.4377762310905","14.4968098130776","14.4760692210402","14.5899625760503","14.6462356840493","14.5017063580453","14.4738194521051"
"208","time","circle","4","80","2","Dionysus","29.4416123139672","29.2664195500547","29.2456152150407","29.1591316179838","29.4190382099478","30.3926548879826","30.1262560449541","29.5876840288984","29.434017364867","29.1727799179498"
"209","time","circle","3","100","2","Dionysus","66.4879177069524","66.3994728738908","66.4224207579391","66.4248614660464","66.8180875120452","66.4392471389147","66.6969898549141","66.4344853978837","66.5806140339701","66.6389271779917"
"210","time","circle","4","100","2","Dionysus","95.7581758610904","95.2709556600312","96.5203899129992","96.3235099590383","99.1792375819059","96.6238203690154","94.8468192589935","95.7936808179365","95.2967500030063","95.4658971909666"
"211","time","circle","3","120","2","Dionysus","142.961546977051","142.806085217046","143.407254111953","143.040200262098","143.846684880089","143.710894139018","145.630167585099","143.61768139503","143.058763692039","143.209461655002"
"212","time","circle","4","120","2","Dionysus","254.005542118102","253.819413495017","253.632106044097","254.006172341062","256.750537574058","251.689035713091","252.43564271112","256.920584615087","255.619686525082","253.30520743411"
"213","time","circle","3","140","2","Dionysus","279.584034502041","278.601719912142","278.783753541065","279.510697987978","279.160022640135","278.849799380987","278.822921837098","281.493374892976","282.784517214051","280.564972646069"
"214","time","circle","4","140","2","Dionysus","603.920822168002","607.201137827011","610.593116106","606.053775429958","614.829645109945","608.849184087943","602.689770090859","610.73629699694","612.638022492058","607.302818905911"
"215","time","circle","3","160","2","Dionysus","568.583174215863","571.593146926956","567.055286979885","567.215358955902","585.76356539689","571.475742265","587.960630401853","582.750513636041","600.37288160692","591.496052643983"
"216","time","circle","4","160","2","Dionysus","1798.0938743311","1769.63425341516","1753.87902512413","1726.49149017106","1739.02568568615","1663.65711345209","1890.08052113012","1831.07167449011","1861.05615345715","1841.66890950303"
"217","time","circle","3","180","2","Dionysus","998.54622001003","1008.963825566","992.288766077138","1008.55964094005","995.713190327981","1031.67217138608","1005.48443072906","1044.59918534802","1003.13343627308","1028.4226323131"
"218","time","circle","4","180","2","Dionysus","3477.15655205504","3624.28886996803","3722.46655685094","3713.61656302505","3761.01645607699","3727.32236678607","3619.07101491501","3613.72656183806","3790.88442967203","3767.18713417603"
"219","time","circle","3","200","2","Dionysus","1879.42269406503","1887.44593156001","1848.89547910204","1900.28422535502","1848.66809273302","1900.334617574","1842.86711273703","1841.85293274105","1838.91101623001","1831.548342839"
"220","time","circle","4","200","2","Dionysus","3941.55178235599","4188.41174504301","4440.88584705698","4559.62168733205","4689.22140610497","5252.06583532202","5234.14216100401","5444.697348963","5516.45115433494","4158.72267776902"
"221","time","circle","4","10","3","Dionysus","0.00168911705259234","0.00166203803382814","0.00166207109577954","0.00167571706697345","0.00166703411377966","0.00165767106227577","0.00166380708105862","0.00165880902204663","0.00165541807655245","0.0016647040611133"
"222","time","circle","4","20","3","Dionysus","0.0903772700112313","0.0903541250154376","0.0904080519685522","0.0904146800749004","0.0904656550846994","0.0909275520825759","0.0904262569965795","0.0904207529965788","0.0911366420332342","0.0912392910104245"
"223","time","circle","4","30","3","Dionysus","0.982281808974221","0.967863055993803","0.963652036036365","0.964088403969072","0.963597983005457","0.964479544898495","0.961937336018309","0.964560038060881","0.965795116033405","0.96534249605611"
"224","time","circle","4","40","3","Dionysus","6.70222244400065","6.65486788202543","6.65493773808703","6.67341934004799","6.64984241395723","6.70353267202154","6.7029092060402","6.69639603409451","6.72022084100172","6.69114916096441"
"225","time","circle","4","50","3","Dionysus","18.4287039660849","18.4010380940745","18.3704502410255","18.4316182270413","18.3193714090157","18.3933933400549","18.483948513167","18.4175557170529","18.2432152510155","18.1700507671339"
"226","time","circle","4","60","3","Dionysus","100.155265792971","100.450753721991","100.358058688114","101.531909318059","102.423655043938","103.623559689033","99.8532043329906","99.1639784560539","99.4693114350084","99.7765124799917"
"227","time","circle","4","70","3","Dionysus","150.01589171798","149.714739677962","149.931176355924","150.437616453972","149.723588013905","150.16755550704","150.20103469491","149.899235169054","149.958976443973","149.632083478034"
"228","time","circle","4","80","3","Dionysus","587.788824454998","595.553749766084","586.510507412022","583.545725131058","585.995294320979","584.005107654957","587.193516914966","588.3325863051","588.97968279093","582.367342369049"
"229","time","circle","4","90","3","Dionysus","777.197776860092","771.298305182019","771.004982430022","773.12359611399","771.408909725025","780.272969202022","767.993220698088","770.734583764919","773.917873364058","774.150200454984"
"230","time","circle","4","100","3","Dionysus","1995.20383305091","1992.21238454198","1984.14199998591","1985.66083066491","1978.25811425992","2001.08802278794","2065.32685618894","2077.91446159291","2073.48999828892","2096.59640386398"
"231","time","circle","2","25","1","GUDHI","0.00112816994078457","0.00110302504617721","0.00110771495383233","0.00108745193574578","0.00108978908974677","0.00109522405546159","0.00110065308399498","0.00108824099879712","0.00108848500531167","0.00108732690569013"
"232","time","circle","3","25","1","GUDHI","0.00111590407323092","0.00110735697671771","0.00111137807834893","0.00109907099977136","0.00110617303289473","0.00109958404209465","0.00109716504812241","0.00110018206760287","0.00110415404196829","0.0010872510029003"
"233","time","circle","4","25","1","GUDHI","0.0011057578958571","0.00108259695116431","0.00107152794953436","0.00109377200715244","0.00107689795549959","0.00108341197483242","0.00108284596353769","0.00109713990241289","0.00108031195122749","0.00108222989365458"
"234","time","circle","2","50","1","GUDHI","0.00725758809130639","0.00732500408776104","0.00705888401716948","0.00707141403108835","0.00702858599834144","0.00704274605959654","0.0070113850524649","0.00702496501617134","0.00702206208370626","0.00704876706004143"
"235","time","circle","3","50","1","GUDHI","0.00719760800711811","0.00718375504948199","0.00714157300535589","0.00711199501529336","0.00692543294280767","0.00692454795353115","0.00690076698083431","0.00689963100012392","0.0069200019352138","0.00687699601985514"
"236","time","circle","4","50","1","GUDHI","0.00716909894254059","0.00717647885903716","0.0071503798244521","0.00708726595621556","0.00694476393982768","0.0069358489708975","0.0069125589216128","0.00694958679378033","0.00690436887089163","0.00691945583093911"
"237","time","circle","2","75","1","GUDHI","0.0230194770265371","0.0230637759668753","0.0229248879477382","0.023135466966778","0.0230984799563885","0.0231353159761056","0.0228910440346226","0.0230004750192165","0.022924272925593","0.0228937739739195"
"238","time","circle","3","75","1","GUDHI","0.0227860420709476","0.0226676439633593","0.0227677270304412","0.0226986840134487","0.0226972150849178","0.0226699219783768","0.0227484860224649","0.0226252420106903","0.0227248700102791","0.0226083199959248"
"239","time","circle","4","75","1","GUDHI","0.0226627950323746","0.0226739880163223","0.0228022269438952","0.0226897130487487","0.0228318029548973","0.022699297987856","0.0226758350618184","0.0226758130593225","0.0226881729904562","0.0235983419697732"
"240","time","circle","2","100","1","GUDHI","0.0551002901047468","0.0541852480964735","0.0541291501140222","0.0541550400666893","0.0543832171242684","0.0542295161867514","0.0541737501043826","0.0542620890773833","0.0541561830323189","0.0539270730223507"
"241","time","circle","3","100","1","GUDHI","0.0539746569702402","0.054089711047709","0.053979993914254","0.0536588610848412","0.0536477890564129","0.0538763179210946","0.0537685209419578","0.0535867030266672","0.0537948319688439","0.0539627830730751"
"242","time","circle","4","100","1","GUDHI","0.0540872039273381","0.0537747879279777","0.0537147289142013","0.0536523748887703","0.053626051871106","0.0538632469251752","0.0535513589857146","0.0535397208295763","0.0535150509094819","0.053515046951361"
"243","time","circle","2","125","1","GUDHI","0.129291704040952","0.118553799111396","0.116207579034381","0.117377542075701","0.1173253019806","0.11711589503102","0.117414335021749","0.11743527604267","0.117042036028579","0.116669793031178"
"244","time","circle","3","125","1","GUDHI","0.116943181026727","0.115912785986438","0.116278005065396","0.126087218988687","0.116987467044964","0.116078510996886","0.117119422997348","0.116140649071895","0.116401453036815","0.11585655901581"
"245","time","circle","4","125","1","GUDHI","0.117123287986033","0.116996937082149","0.116897441097535","0.116895981016569","0.116645805072039","0.116675423108973","0.116311197984032","0.11625282804016","0.115936747984961","0.116405050037429"
"246","time","circle","2","150","1","GUDHI","0.261426551965997","0.260225916863419","0.261908143060282","0.261413426022045","0.255562557955272","0.255297255935147","0.266189562971704","0.257292840979062","0.256623036926612","0.255482517997734"
"247","time","circle","3","150","1","GUDHI","0.258294709958136","0.258808661950752","0.260173685965128","0.264180277939886","0.261275327997282","0.255765969981439","0.258360273903236","0.256728618871421","0.262460685917176","0.259281842038035"
"248","time","circle","4","150","1","GUDHI","0.263093162910081","0.259297961019911","0.259197464911267","0.260003405041061","0.25902610598132","0.264778905082494","0.259395538945682","0.271709517110139","0.262977242004126","0.259972853004001"
"249","time","circle","2","175","1","GUDHI","0.509192006080411","0.516148875118233","0.510411892086267","0.507007136940956","0.51151507999748","0.508753229049034","0.50669743004255","0.501961130066775","0.509806376998313","0.50580624199938"
"250","time","circle","3","175","1","GUDHI","0.508399446960539","0.494920583092608","0.493584159994498","0.498085972038098","0.50569198303856","0.496385461068712","0.494026210042648","0.506206094985828","0.506325089954771","0.503117862972431"
"251","time","circle","4","175","1","GUDHI","0.50170234288089","0.512902579968795","0.504922627005726","0.508350405027159","0.502932530944236","0.513720639050007","0.510985667002387","0.502168392878957","0.50279908196535","0.509937443886884"
"252","time","circle","2","200","1","GUDHI","0.903526708018035","0.901011829031631","0.90751582395751","0.905745620024391","0.902110034949146","0.913980785058811","0.905018932069652","0.901163388974965","0.900119455065578","0.905628219014034"
"253","time","circle","3","200","1","GUDHI","0.905808659037575","0.881084382999688","0.893405677052215","0.905067223939113","0.901337116956711","0.903552399948239","0.906319314031862","0.896903468063101","0.900239996029995","0.900888564996421"
"254","time","circle","4","200","1","GUDHI","0.902445460902527","0.903482786961831","0.88844784302637","0.904985731933266","0.904144016909413","0.890096533927135","0.915532906888984","0.899360475945286","0.915467903017998","0.901741103967652"
"255","time","circle","2","225","1","GUDHI","1.42738923896104","1.41243621904869","1.41485447704326","1.42252392193768","1.43352651502937","1.43880878097843","1.41282101196703","1.41926478897221","1.43341684003826","1.42698222701438"
"256","time","circle","3","225","1","GUDHI","1.42359339108225","1.4201721950667","1.42637982091401","1.40688698308077","1.42192236497067","1.40975057100877","1.41962688311469","1.41616711893585","1.41633814002853","1.40712531202007"
"257","time","circle","4","225","1","GUDHI","1.4056676060427","1.3864059119951","1.39321669505443","1.42120899492875","1.40006822301075","1.3916554520838","1.41315406304784","1.39686934708152","1.3949422610458","1.39698512700852"
"258","time","circle","2","250","1","GUDHI","1.96366528596263","1.96769837092143","1.9636403049808","1.98498452396598","1.98852633300703","1.97686257597525","1.9807220249204","1.99608495098073","1.99073370802216","1.97346468397882"
"259","time","circle","3","250","1","GUDHI","1.93955223693047","1.95550859894138","1.95812200102955","1.97568903292995","1.96371347492095","1.95363685698248","1.99266822286882","1.96442362898961","1.97566311887931","1.96535602305084"
"260","time","circle","4","250","1","GUDHI","1.94389973010402","1.9583408490289","1.96447905304376","1.94396408309694","1.96415017708205","1.97435157198925","1.97495551104657","1.94327225210145","1.96492334001232","1.94032536901068"
"261","time","circle","2","275","1","GUDHI","2.70068616012577","2.68423475301825","2.68516644102056","2.70603530097287","2.69508772902191","2.70520766999107","2.69294277601875","2.69873477297369","2.69519386999309","2.66755297908094"
"262","time","circle","3","275","1","GUDHI","2.67150213499554","2.69303714798298","2.64708188804798","2.65064892999362","2.65444567101076","2.70054263609927","2.69650454109069","2.69126560294535","2.68348467105534","2.70763273804914"
"263","time","circle","4","275","1","GUDHI","2.66770861297846","2.67891610902734","2.64498536696192","2.667790664942","2.6352684359299","2.67099027300719","2.70452550996561","2.66174061398488","2.6907958619995","2.70057048310991"
"264","time","circle","2","300","1","GUDHI","3.59373523993418","3.60189539787825","3.63105177180842","3.61831965087913","3.62245133693796","3.5772707129363","3.61609031888656","3.62418181588873","3.63699073297903","3.60078991891351"
"265","time","circle","3","300","1","GUDHI","3.58440604899079","3.5659615440527","3.54253334598616","3.55489038594533","3.52755220409017","3.50712459196802","3.56183712696657","3.52058220701292","3.58561330102384","3.56963076395914"
"266","time","circle","4","300","1","GUDHI","3.53830653894693","3.57633358391467","3.55221972893924","3.55184716789518","3.55453581095207","3.57091609400231","3.561325925868","3.55625544395298","3.56590939301532","3.55569890292827"
"267","time","circle","2","325","1","GUDHI","4.73512194294017","4.73139444389381","4.74813525401987","4.71409447898623","4.72671850898769","4.74627676489763","4.77529593696818","4.78576770192012","4.76582038903143","4.74530188797507"
"268","time","circle","3","325","1","GUDHI","4.76997589995153","4.73163925891276","4.77971043204889","4.70878454693593","4.73795454693027","4.74166293197777","4.73967124195769","4.72221760894172","4.71058462292422","4.76060912199318"
"269","time","circle","4","325","1","GUDHI","4.73208694194909","4.73867176508065","4.74180480197538","4.7485707080923","4.75607110501733","4.74149610009044","4.73161117499694","4.70997751911636","4.75240476208273","4.73321508406661"
"270","time","circle","2","350","1","GUDHI","6.04099416302051","6.07477253605612","5.99756883701775","6.03679535596166","6.04587142600212","6.04272981709801","6.02584211400244","6.03559533902444","6.02712069405243","6.05566729605198"
"271","time","circle","3","350","1","GUDHI","5.98349592997693","5.98981799196918","5.99052230292","6.00814430788159","5.97576408390887","5.993574875989","5.99498177797068","5.99730378296226","6.03242221195251","6.04418629501015"
"272","time","circle","4","350","1","GUDHI","6.05293306801468","6.00019487610552","5.94228187203407","5.94418023107573","6.01481391501147","6.02503463905305","5.96939318208024","6.02193360496312","5.9778209439246","5.92378502211068"
"273","time","circle","2","375","1","GUDHI","7.71508023503702","7.77884299308062","7.80682869500015","7.74869641300756","7.76559874601662","7.74125733203255","7.73643036407884","7.73327524506021","7.73589133296628","7.71823532797862"
"274","time","circle","3","375","1","GUDHI","7.70122646598611","7.69509218004532","7.75298009999096","7.72374209703412","7.72126493800897","7.72666469309479","7.71887529897504","7.77256265899632","7.75795779796317","7.68463561404496"
"275","time","circle","4","375","1","GUDHI","7.69352117413655","7.7547508290736","7.71505734301172","7.74738985206932","7.76961521909107","7.77712389500812","7.74667404009961","7.79106149403378","7.77953343605623","7.73859115911182"
"276","time","circle","2","400","1","GUDHI","9.49528971489053","9.47316688590217","9.50614956580102","9.47477614087984","9.43948774086311","9.43179936183151","9.39556077891029","9.46731056494173","9.38171096390579","9.45353740593418"
"277","time","circle","3","400","1","GUDHI","9.25967800605576","9.29857516707852","9.32628952502273","9.33781724108849","9.31452647701371","9.42460586503148","9.32487455604132","9.30818557098974","9.34758155909367","9.4160437840037"
"278","time","circle","4","400","1","GUDHI","9.40630824200343","9.3163204130251","9.33214033709373","10.4489356769482","10.1549993889639","9.03825120802503","9.03229875606485","9.02834652201273","9.01814462197945","9.02492361504119"
