obsTime,lon,lat
2020-01-12T16:00:00Z,146.56,-36.74
2020-01-12T16:00:00Z,146.56,-36.75999
2020-01-12T16:00:00Z,146.58,-36.75999
2020-01-12T16:00:00Z,149.2,-37.38
2020-01-12T16:00:00Z,149.2,-37.4
2020-01-12T16:00:00Z,149.22,-37.4
2020-01-12T16:00:00Z,149.22,-37.46
2020-01-12T16:00:00Z,149.22,-37.48
2020-01-12T16:00:00Z,149.22,-37.5
2020-01-12T16:00:00Z,149.2,-37.7
2020-01-12T16:00:00Z,149.22,-37.7
2020-01-12T16:00:00Z,149.2,-37.72
2020-01-12T16:00:00Z,149.2,-37.74
2020-01-12T16:10:00Z,147.73999,-36.34
2020-01-12T16:10:00Z,147.7,-36.4
2020-01-12T16:10:00Z,146.58,-36.74
2020-01-12T16:10:00Z,146.60001,-36.74
2020-01-12T16:10:00Z,149.23999,-37.46
2020-01-12T16:10:00Z,149.23999,-37.48
2020-01-12T16:10:00Z,149.2,-37.5
2020-01-12T16:10:00Z,149.22,-37.72
2020-01-12T16:10:00Z,149.22,-37.74
2020-01-12T16:10:00Z,149.23999,-37.74
2020-01-12T16:10:00Z,149.22,-37.75999
2020-01-12T16:10:00Z,149.23999,-37.75999
2020-01-12T16:20:00Z,149.22,-37.38
2020-01-12T16:20:00Z,149.23999,-37.38
2020-01-12T16:20:00Z,149.23999,-37.4
2020-01-12T16:20:00Z,149.28,-37.43999
2020-01-12T16:20:00Z,149.29999,-37.57999
2020-01-12T16:30:00Z,147.72,-36.36
2020-01-12T16:30:00Z,147.72,-36.38
2020-01-12T16:40:00Z,147.7,-36.36
2020-01-12T16:40:00Z,147.7,-36.38
2020-01-12T16:40:00Z,149.5,-37.32
2020-01-12T16:40:00Z,149.2,-37.5
2020-01-12T16:40:00Z,149.28,-37.6
2020-01-12T16:40:00Z,149.28,-37.62
2020-01-12T16:40:00Z,149.2,-37.75999
2020-01-12T16:50:00Z,149.28,-37.57999
2020-01-12T16:50:00Z,149.26001,-37.6
2020-01-12T16:50:00Z,149.29999,-37.6
2020-01-12T17:00:00Z,147.7,-36.36
2020-01-12T17:00:00Z,147.7,-36.38
2020-01-12T17:00:00Z,149.45999,-37.32
2020-01-12T17:00:00Z,149.2,-37.38
2020-01-12T17:00:00Z,149.2,-37.4
2020-01-12T17:00:00Z,149.22,-37.4
2020-01-12T17:00:00Z,149.28,-37.43999
2020-01-12T17:00:00Z,149.2,-37.5
2020-01-12T17:00:00Z,149.2,-37.72
2020-01-12T17:00:00Z,149.2,-37.74
2020-01-12T17:00:00Z,149.2,-37.75999
2020-01-12T17:00:00Z,149.22,-37.75999
2020-01-12T17:00:00Z,149.23999,-37.75999
2020-01-12T17:10:00Z,146.7,-36.75999
2020-01-12T17:10:00Z,146.72,-36.75999
2020-01-12T17:10:00Z,149.28,-37.6
2020-01-12T17:20:00Z,147.72,-36.36
2020-01-12T17:20:00Z,147.72,-36.38
2020-01-12T17:20:00Z,147.7,-36.4
2020-01-12T17:20:00Z,149.22,-37.38
2020-01-12T17:20:00Z,149.23999,-37.38
2020-01-12T17:20:00Z,149.23999,-37.4
2020-01-12T17:20:00Z,149.28,-37.57999
2020-01-12T17:20:00Z,149.22,-37.72
2020-01-12T17:20:00Z,149.22,-37.74
2020-01-12T17:20:00Z,149.23999,-37.74
2020-01-12T17:20:00Z,149.2,-37.75999
2020-01-12T17:30:00Z,149.22,-37.46
2020-01-12T17:30:00Z,149.22,-37.48
2020-01-12T17:40:00Z,149.48,-37.32
2020-01-12T17:40:00Z,149.29999,-37.57999
2020-01-12T17:40:00Z,149.29999,-37.6
2020-01-12T17:40:00Z,149.22,-37.7
2020-01-12T17:50:00Z,149.29999,-37.43999
2020-01-12T17:50:00Z,149.32001,-37.43999
2020-01-12T17:50:00Z,149.23999,-37.46
2020-01-12T17:50:00Z,149.23999,-37.48
2020-01-12T17:50:00Z,149.22,-37.5
2020-01-12T17:50:00Z,149.26001,-37.6
2020-01-12T18:00:00Z,147.7,-36.36
2020-01-12T18:00:00Z,147.7,-36.38
2020-01-12T18:00:00Z,147.7,-36.4
2020-01-12T18:00:00Z,146.7,-36.75999
2020-01-12T18:00:00Z,146.72,-36.75999
2020-01-12T18:00:00Z,149.2,-37.7
2020-01-12T18:00:00Z,149.2,-37.72
2020-01-12T18:00:00Z,149.2,-37.74
2020-01-12T18:10:00Z,149.22,-37.36
2020-01-12T18:20:00Z,149.29999,-37.57999
2020-01-12T18:20:00Z,149.22,-37.72
2020-01-12T18:20:00Z,149.22,-37.74
2020-01-12T18:20:00Z,149.23999,-37.74
2020-01-12T18:30:00Z,146.67999,-36.75999
2020-01-12T18:30:00Z,149.2,-37.38
2020-01-12T18:30:00Z,149.2,-37.4
2020-01-12T18:30:00Z,149.22,-37.4
2020-01-12T18:30:00Z,149.22,-37.5
2020-01-12T18:30:00Z,149.26001,-37.6
2020-01-12T18:30:00Z,149.22,-37.75999
2020-01-12T18:30:00Z,149.23999,-37.75999
2020-01-12T18:40:00Z,149.5,-37.32
2020-01-12T18:40:00Z,149.23999,-37.43999
2020-01-12T18:40:00Z,149.2,-37.46
2020-01-12T18:40:00Z,149.23999,-37.46
2020-01-12T18:40:00Z,149.2,-37.48
2020-01-12T18:40:00Z,149.23999,-37.48
2020-01-12T18:40:00Z,149.2,-37.5
2020-01-12T18:40:00Z,149.22,-37.7
2020-01-12T18:40:00Z,149.2,-37.75999
2020-01-12T18:50:00Z,149.22,-37.38
2020-01-12T18:50:00Z,149.23999,-37.38
2020-01-12T18:50:00Z,149.23999,-37.4
2020-01-12T18:50:00Z,149.28,-37.43999
2020-01-12T18:50:00Z,149.29999,-37.43999
2020-01-12T18:50:00Z,149.32001,-37.43999
2020-01-12T18:50:00Z,149.22,-37.46
2020-01-12T18:50:00Z,149.22,-37.48
2020-01-12T18:50:00Z,149.28,-37.57999
2020-01-12T18:50:00Z,149.28,-37.6
2020-01-12T18:50:00Z,149.29999,-37.6
2020-01-12T19:00:00Z,149.29999,-37.43999
2020-01-12T19:00:00Z,149.32001,-37.43999
2020-01-12T19:00:00Z,149.22,-37.5
2020-01-12T19:00:00Z,149.2,-37.75999
2020-01-12T19:00:00Z,149.22,-37.75999
2020-01-12T19:00:00Z,149.23999,-37.75999
2020-01-12T19:10:00Z,147.72,-36.36
2020-01-12T19:10:00Z,147.72,-36.38
2020-01-12T19:10:00Z,149.5,-37.32
2020-01-12T19:10:00Z,149.22,-37.38
2020-01-12T19:10:00Z,149.23999,-37.38
2020-01-12T19:10:00Z,149.23999,-37.4
2020-01-12T19:10:00Z,149.2,-37.5
2020-01-12T19:10:00Z,149.26001,-37.6
2020-01-12T19:10:00Z,149.28,-37.6
2020-01-12T19:20:00Z,149.22,-37.43999
2020-01-12T19:20:00Z,149.28,-37.43999
2020-01-12T19:20:00Z,149.22,-37.46
2020-01-12T19:20:00Z,149.23999,-37.46
2020-01-12T19:20:00Z,149.22,-37.48
2020-01-12T19:20:00Z,149.23999,-37.48
2020-01-12T19:20:00Z,149.29999,-37.6
2020-01-12T19:30:00Z,149.2,-37.38
2020-01-12T19:30:00Z,149.2,-37.4
2020-01-12T19:30:00Z,149.22,-37.4
2020-01-12T19:30:00Z,149.23999,-37.43999
2020-01-12T19:30:00Z,149.26001,-37.43999
2020-01-12T19:30:00Z,149.22,-37.7
2020-01-12T19:40:00Z,147.7,-36.36
2020-01-12T19:40:00Z,147.7,-36.38
2020-01-12T19:40:00Z,149.42,-37.36
2020-01-12T19:40:00Z,149.42,-37.38
2020-01-12T19:40:00Z,149.2,-37.46
2020-01-12T19:40:00Z,149.2,-37.48
2020-01-12T19:40:00Z,149.28,-37.57999
2020-01-12T19:40:00Z,149.2,-37.7
2020-01-12T19:40:00Z,149.2,-37.72
2020-01-12T19:40:00Z,149.2,-37.74
2020-01-12T19:50:00Z,149.29999,-37.57999
2020-01-12T19:50:00Z,149.23999,-37.6
2020-01-12T19:50:00Z,149.22,-37.72
2020-01-12T19:50:00Z,149.22,-37.74
2020-01-12T19:50:00Z,149.23999,-37.74
2020-01-12T20:00:00Z,149.22,-37.46
2020-01-12T20:00:00Z,149.23999,-37.46
2020-01-12T20:00:00Z,149.22,-37.48
2020-01-12T20:00:00Z,149.23999,-37.48
2020-01-12T20:00:00Z,149.28,-37.57999
2020-01-12T20:00:00Z,149.26001,-37.6
2020-01-12T20:00:00Z,149.22,-37.7
2020-01-12T20:10:00Z,149.42,-37.36
2020-01-12T20:10:00Z,149.42,-37.38
2020-01-12T20:10:00Z,149.2,-37.5
2020-01-12T20:10:00Z,149.22,-37.72
2020-01-12T20:10:00Z,149.22,-37.74
2020-01-12T20:10:00Z,149.23999,-37.74
2020-01-12T20:10:00Z,149.2,-37.75999
2020-01-12T20:10:00Z,149.22,-37.75999
2020-01-12T20:10:00Z,149.23999,-37.75999
2020-01-12T20:20:00Z,149.2,-37.5
2020-01-12T20:20:00Z,149.29999,-37.6
2020-01-12T20:20:00Z,149.2,-37.72
2020-01-12T20:20:00Z,149.2,-37.74
2020-01-12T20:30:00Z,149.28,-37.6
2020-01-12T20:50:00Z,149.2,-37.46
2020-01-12T20:50:00Z,149.2,-37.48
2020-01-12T20:50:00Z,149.29999,-37.57999
2020-01-12T21:00:00Z,149.23999,-37.43999
2020-01-12T21:00:00Z,149.22,-37.46
2020-01-12T21:00:00Z,149.22,-37.48
2020-01-12T21:00:00Z,149.28,-37.57999
2020-01-12T21:00:00Z,149.29999,-37.57999
2020-01-12T21:10:00Z,149.2,-37.46
2020-01-12T21:10:00Z,149.2,-37.48
2020-01-12T21:20:00Z,149.28,-37.6
2020-01-12T21:40:00Z,149.22,-37.46
2020-01-12T21:40:00Z,149.22,-37.48
2020-01-12T21:40:00Z,149.17999,-37.5
2020-01-12T21:50:00Z,149.42,-37.36
2020-01-12T21:50:00Z,149.42,-37.38
2020-01-12T21:50:00Z,149.2,-37.72
2020-01-12T21:50:00Z,149.2,-37.74
2020-01-12T21:50:00Z,149.2,-37.75999
2020-01-12T22:20:00Z,149.2,-37.46
2020-01-12T22:20:00Z,149.2,-37.48
2020-01-12T22:30:00Z,149.39999,-37.28
2020-01-12T22:30:00Z,149.39999,-37.3
2020-01-12T22:30:00Z,149.39999,-37.36
2020-01-12T22:30:00Z,149.44,-37.36
2020-01-12T22:30:00Z,149.39999,-37.38
2020-01-12T22:30:00Z,149.44,-37.38
2020-01-12T22:30:00Z,149.39999,-37.4
2020-01-12T22:30:00Z,149.42,-37.4
2020-01-12T22:30:00Z,149.17999,-37.5
2020-01-12T22:30:00Z,149.28,-37.6
2020-01-12T22:30:00Z,149.2,-37.7
2020-01-12T22:30:00Z,149.2,-37.72
2020-01-12T22:30:00Z,149.22,-37.72
2020-01-12T22:30:00Z,149.2,-37.74
2020-01-12T22:30:00Z,149.22,-37.74
2020-01-12T22:30:00Z,149.23999,-37.74
2020-01-12T22:30:00Z,149.2,-37.75999
2020-01-12T22:30:00Z,149.22,-37.75999
2020-01-12T22:30:00Z,149.23999,-37.75999
2020-01-12T22:40:00Z,149.38,-37.28
2020-01-12T22:40:00Z,149.38,-37.3
2020-01-12T22:40:00Z,149.48,-37.32
2020-01-12T22:40:00Z,149.42,-37.36
2020-01-12T22:40:00Z,149.42,-37.38
2020-01-12T22:40:00Z,149.28,-37.57999
2020-01-12T22:40:00Z,149.26001,-37.6
2020-01-12T22:50:00Z,149.2,-37.38
2020-01-12T22:50:00Z,149.22,-37.38
2020-01-12T22:50:00Z,149.23999,-37.38
2020-01-12T22:50:00Z,149.2,-37.4
2020-01-12T22:50:00Z,149.22,-37.4
2020-01-12T22:50:00Z,149.23999,-37.4
2020-01-12T22:50:00Z,149.23999,-37.42
2020-01-12T22:50:00Z,149.17999,-37.72
2020-01-12T22:50:00Z,149.17999,-37.74
2020-01-12T23:00:00Z,149.38,-37.32
2020-01-12T23:00:00Z,149.39999,-37.32
2020-01-12T23:00:00Z,149.39999,-37.36
2020-01-12T23:00:00Z,149.42,-37.36
2020-01-12T23:00:00Z,149.2,-37.38
2020-01-12T23:00:00Z,149.39999,-37.38
2020-01-12T23:00:00Z,149.42,-37.38
2020-01-12T23:00:00Z,149.2,-37.4
2020-01-12T23:00:00Z,149.22,-37.4
2020-01-12T23:00:00Z,149.2,-37.42
2020-01-12T23:00:00Z,149.22,-37.42
2020-01-12T23:00:00Z,149.23999,-37.43999
2020-01-12T23:10:00Z,149.38,-37.28
2020-01-12T23:10:00Z,149.38,-37.3
2020-01-12T23:10:00Z,149.22,-37.38
2020-01-12T23:10:00Z,149.23999,-37.38
2020-01-12T23:10:00Z,149.23999,-37.4
2020-01-12T23:20:00Z,149.38,-37.28
2020-01-12T23:20:00Z,149.38,-37.3
2020-01-12T23:20:00Z,149.17999,-37.72
2020-01-12T23:20:00Z,149.2,-37.72
2020-01-12T23:20:00Z,149.17999,-37.74
2020-01-12T23:20:00Z,149.2,-37.74
2020-01-12T23:30:00Z,149.39999,-37.28
2020-01-12T23:30:00Z,149.39999,-37.3
2020-01-12T23:30:00Z,149.42,-37.3
2020-01-12T23:30:00Z,149.2,-37.46
2020-01-12T23:30:00Z,149.72,-37.46
2020-01-12T23:30:00Z,149.2,-37.48
2020-01-12T23:30:00Z,149.28,-37.57999
2020-01-12T23:40:00Z,149.12,-37.28
2020-01-12T23:40:00Z,149.5,-37.32
2020-01-12T23:40:00Z,149.23999,-37.42
2020-01-12T23:40:00Z,149.73999,-37.42
2020-01-12T23:40:00Z,149.73999,-37.43999
2020-01-12T23:40:00Z,149.22,-37.72
2020-01-12T23:40:00Z,149.22,-37.74
2020-01-12T23:40:00Z,149.22,-37.75999
2020-01-12T23:50:00Z,149.48,-37.32
2020-01-12T23:50:00Z,149.45999,-37.34
2020-01-12T23:50:00Z,149.2,-37.36
2020-01-12T23:50:00Z,149.42,-37.4
2020-01-12T23:50:00Z,149.7,-37.42
2020-01-12T23:50:00Z,149.72,-37.42
2020-01-12T23:50:00Z,149.72,-37.43999
2020-01-12T23:50:00Z,149.17999,-37.5
2020-01-12T23:50:00Z,149.26001,-37.57999
2020-01-12T23:50:00Z,149.29999,-37.57999
2020-01-12T23:50:00Z,149.26001,-37.6
2020-01-12T23:50:00Z,149.28,-37.6
2020-01-12T23:50:00Z,149.29999,-37.6
2020-01-12T23:50:00Z,149.2,-37.75999
2020-01-13T00:00:00Z,149.38,-37.3
2020-01-13T00:00:00Z,149.39999,-37.3
2020-01-13T00:00:00Z,149.42,-37.3
2020-01-13T00:00:00Z,149.5,-37.32
2020-01-13T00:00:00Z,149.42,-37.36
2020-01-13T00:00:00Z,149.22,-37.38
2020-01-13T00:00:00Z,149.23999,-37.38
2020-01-13T00:00:00Z,149.42,-37.38
2020-01-13T00:00:00Z,149.23999,-37.4
2020-01-13T00:00:00Z,149.28,-37.57999
2020-01-13T00:00:00Z,149.28,-37.6
2020-01-13T00:00:00Z,149.06,-37.72
2020-01-13T00:00:00Z,149.08,-37.72
2020-01-13T00:10:00Z,149.45999,-37.32
2020-01-13T00:10:00Z,149.2,-37.36
2020-01-13T00:10:00Z,149.2,-37.48
2020-01-13T00:10:00Z,149.29999,-37.57999
2020-01-13T00:10:00Z,149.26001,-37.6
2020-01-13T00:20:00Z,149.48,-37.32
2020-01-13T00:20:00Z,149.2,-37.72
2020-01-13T00:20:00Z,149.22,-37.72
2020-01-13T00:20:00Z,149.2,-37.74
2020-01-13T00:20:00Z,149.22,-37.74
2020-01-13T00:20:00Z,149.23999,-37.74
2020-01-13T00:20:00Z,149.22,-37.75999
2020-01-13T00:20:00Z,149.23999,-37.75999
2020-01-13T00:30:00Z,149.38,-37.32
2020-01-13T00:30:00Z,149.39999,-37.32
2020-01-13T00:30:00Z,149.42,-37.32
2020-01-13T00:30:00Z,149.5,-37.34
2020-01-13T00:30:00Z,149.51999,-37.34
2020-01-13T00:30:00Z,149.23999,-37.42
2020-01-13T00:30:00Z,149.76001,-37.43999
2020-01-13T00:30:00Z,149.2,-37.5
2020-01-13T00:30:00Z,149.29999,-37.6
2020-01-13T00:30:00Z,149.2,-37.78
2020-01-13T00:30:00Z,149.22,-37.78
2020-01-13T00:40:00Z,149.36,-37.32
2020-01-13T00:40:00Z,149.48,-37.34
2020-01-13T00:40:00Z,149.2,-37.38
2020-01-13T00:40:00Z,149.2,-37.4
2020-01-13T00:40:00Z,149.22,-37.4
2020-01-13T00:40:00Z,149.7,-37.42
2020-01-13T00:40:00Z,149.72,-37.42
2020-01-13T00:40:00Z,149.72,-37.43999
2020-01-13T00:40:00Z,148.86,-37.68
2020-01-13T00:40:00Z,149.17999,-37.75999
2020-01-13T00:40:00Z,149.2,-37.75999
2020-01-13T00:40:00Z,149.17999,-37.78
2020-01-13T00:50:00Z,149.34,-37.3
2020-01-13T00:50:00Z,149.32001,-37.32
2020-01-13T00:50:00Z,149.34,-37.32
2020-01-13T00:50:00Z,149.39999,-37.4
2020-01-13T00:50:00Z,149.42,-37.4
2020-01-13T00:50:00Z,149.2,-37.42
2020-01-13T00:50:00Z,149.22,-37.42
2020-01-13T00:50:00Z,149.73999,-37.42
2020-01-13T00:50:00Z,149.73999,-37.43999
2020-01-13T00:50:00Z,149.72,-37.46
2020-01-13T00:50:00Z,149.73999,-37.46
2020-01-13T00:50:00Z,149.2,-37.48
2020-01-13T00:50:00Z,149.17999,-37.5
2020-01-13T00:50:00Z,148.84,-37.7
2020-01-13T00:50:00Z,148.86,-37.7
2020-01-13T00:50:00Z,149.17999,-37.72
2020-01-13T00:50:00Z,149.17999,-37.74
2020-01-13T01:00:00Z,148.10001,-36.86
2020-01-13T01:00:00Z,149.36,-37.28
2020-01-13T01:00:00Z,149.36,-37.3
2020-01-13T01:00:00Z,149.39999,-37.4
2020-01-13T01:00:00Z,149.42,-37.4
2020-01-13T01:00:00Z,149.7,-37.42
2020-01-13T01:00:00Z,149.72,-37.42
2020-01-13T01:00:00Z,149.26001,-37.43999
2020-01-13T01:00:00Z,149.72,-37.43999
2020-01-13T01:00:00Z,149.2,-37.46
2020-01-13T01:00:00Z,149.2,-37.48
2020-01-13T01:00:00Z,149.28,-37.6
2020-01-13T01:00:00Z,149.2,-37.75999
2020-01-13T01:00:00Z,149.22,-37.75999
2020-01-13T01:00:00Z,149.23999,-37.75999
2020-01-13T01:10:00Z,149.10001,-37.28
2020-01-13T01:10:00Z,149.12,-37.28
2020-01-13T01:10:00Z,149.39999,-37.28
2020-01-13T01:10:00Z,149.10001,-37.3
2020-01-13T01:10:00Z,149.12,-37.3
2020-01-13T01:10:00Z,149.39999,-37.3
2020-01-13T01:10:00Z,149.42,-37.3
2020-01-13T01:10:00Z,149.10001,-37.32
2020-01-13T01:10:00Z,149.12,-37.32
2020-01-13T01:10:00Z,149.48,-37.32
2020-01-13T01:10:00Z,149.73999,-37.42
2020-01-13T01:10:00Z,149.73999,-37.43999
2020-01-13T01:10:00Z,149.73999,-37.46
2020-01-13T01:10:00Z,149.17999,-37.5
2020-01-13T01:10:00Z,148.84,-37.7
2020-01-13T01:10:00Z,149.17999,-37.72
2020-01-13T01:10:00Z,149.2,-37.72
2020-01-13T01:10:00Z,149.17999,-37.74
2020-01-13T01:10:00Z,149.2,-37.74
2020-01-13T01:10:00Z,149.17999,-37.75999
2020-01-13T01:20:00Z,146.86,-36.84
2020-01-13T01:20:00Z,146.88,-36.84
2020-01-13T01:20:00Z,146.88,-36.86
2020-01-13T01:20:00Z,149.34,-37.28
2020-01-13T01:20:00Z,149.34,-37.3
2020-01-13T01:20:00Z,149.32001,-37.32
2020-01-13T01:20:00Z,149.34,-37.32
2020-01-13T01:20:00Z,149.5,-37.32
2020-01-13T01:20:00Z,149.42,-37.36
2020-01-13T01:20:00Z,149.42,-37.38
2020-01-13T01:20:00Z,149.72,-37.46
2020-01-13T01:20:00Z,148.95999,-37.7
2020-01-13T01:20:00Z,149.16,-37.75999
2020-01-13T01:20:00Z,148.86,-37.78
2020-01-13T01:20:00Z,148.88,-37.78
2020-01-13T01:30:00Z,149.36,-37.32
2020-01-13T01:30:00Z,149.42,-37.32
2020-01-13T01:30:00Z,149.32001,-37.34
2020-01-13T01:30:00Z,149.48,-37.34
2020-01-13T01:30:00Z,149.5,-37.34
2020-01-13T01:30:00Z,149.51999,-37.34
2020-01-13T01:30:00Z,148.98,-37.7
2020-01-13T01:30:00Z,149.16,-37.78
2020-01-13T01:30:00Z,149.2,-37.78
2020-01-13T01:30:00Z,149.22,-37.78
2020-01-13T01:40:00Z,148.10001,-36.84
2020-01-13T01:40:00Z,149.17999,-37.38
2020-01-13T01:40:00Z,149.17999,-37.4
2020-01-13T01:40:00Z,149.2,-37.42
2020-01-13T01:40:00Z,149.22,-37.42
2020-01-13T01:40:00Z,149.23999,-37.42
2020-01-13T01:40:00Z,149.17999,-37.43999
2020-01-13T01:40:00Z,149.2,-37.43999
2020-01-13T01:40:00Z,149.22,-37.43999
2020-01-13T01:40:00Z,149.23999,-37.43999
2020-01-13T01:40:00Z,149.2,-37.5
2020-01-13T01:40:00Z,149.26001,-37.6
2020-01-13T01:40:00Z,149.06,-37.74
2020-01-13T01:40:00Z,149.06,-37.75999
2020-01-13T01:40:00Z,149.17999,-37.78
2020-01-13T01:50:00Z,149.29999,-37.28
2020-01-13T01:50:00Z,149.32001,-37.28
2020-01-13T01:50:00Z,149.38,-37.28
2020-01-13T01:50:00Z,149.32001,-37.3
2020-01-13T01:50:00Z,149.38,-37.3
2020-01-13T01:50:00Z,149.38,-37.32
2020-01-13T01:50:00Z,149.39999,-37.32
2020-01-13T01:50:00Z,149.17999,-37.36
2020-01-13T01:50:00Z,149.2,-37.36
2020-01-13T01:50:00Z,149.2,-37.38
2020-01-13T01:50:00Z,149.22,-37.38
2020-01-13T01:50:00Z,149.23999,-37.38
2020-01-13T01:50:00Z,149.2,-37.4
2020-01-13T01:50:00Z,149.22,-37.4
2020-01-13T01:50:00Z,149.23999,-37.4
2020-01-13T01:50:00Z,149.17999,-37.42
2020-01-13T01:50:00Z,148.84,-37.66
2020-01-13T01:50:00Z,148.86,-37.66
2020-01-13T01:50:00Z,148.88,-37.66
2020-01-13T01:50:00Z,148.84,-37.68
2020-01-13T01:50:00Z,148.86,-37.68
2020-01-13T01:50:00Z,148.88,-37.68
2020-01-13T01:50:00Z,148.86,-37.7
2020-01-13T01:50:00Z,148.88,-37.7
2020-01-13T01:50:00Z,149.04001,-37.72
2020-01-13T01:50:00Z,149.06,-37.72
2020-01-13T01:50:00Z,149.08,-37.72
2020-01-13T01:50:00Z,149.10001,-37.72
2020-01-13T01:50:00Z,149.04001,-37.74
2020-01-13T01:50:00Z,149.04001,-37.75999
2020-01-13T02:10:00Z,146.86,-36.84
2020-01-13T02:10:00Z,149.14,-37.25999
2020-01-13T02:10:00Z,149.10001,-37.3
2020-01-13T02:10:00Z,149.10001,-37.32
2020-01-13T02:10:00Z,149.32001,-37.32
2020-01-13T02:10:00Z,149.38,-37.32
2020-01-13T02:10:00Z,149.39999,-37.32
2020-01-13T02:10:00Z,149.17999,-37.36
2020-01-13T02:10:00Z,149.17999,-37.38
2020-01-13T02:10:00Z,149.17999,-37.4
2020-01-13T02:10:00Z,149.17999,-37.42
2020-01-13T02:10:00Z,149.2,-37.42
2020-01-13T02:10:00Z,149.22,-37.42
2020-01-13T02:10:00Z,149.23999,-37.42
2020-01-13T02:10:00Z,149.72,-37.46
2020-01-13T02:10:00Z,148.95999,-37.64
2020-01-13T02:10:00Z,148.98,-37.64
2020-01-13T02:10:00Z,148.86,-37.66
2020-01-13T02:10:00Z,148.88,-37.66
2020-01-13T02:10:00Z,148.86,-37.68
2020-01-13T02:10:00Z,148.88,-37.68
2020-01-13T02:10:00Z,148.84,-37.7
2020-01-13T02:10:00Z,148.86,-37.7
2020-01-13T02:10:00Z,148.95999,-37.7
2020-01-13T02:10:00Z,149.04001,-37.7
2020-01-13T02:10:00Z,149.06,-37.7
2020-01-13T02:10:00Z,149.08,-37.7
2020-01-13T02:10:00Z,149.10001,-37.7
2020-01-13T02:10:00Z,149.12,-37.7
2020-01-13T02:10:00Z,149.08,-37.72
2020-01-13T02:10:00Z,149.17999,-37.72
2020-01-13T02:10:00Z,149.04001,-37.74
2020-01-13T02:10:00Z,149.17999,-37.74
2020-01-13T02:10:00Z,149.04001,-37.75999
2020-01-13T02:10:00Z,149.22,-37.75999
2020-01-13T02:10:00Z,149.23999,-37.75999
2020-01-13T02:20:00Z,148.10001,-36.84
2020-01-13T02:20:00Z,149.42,-37.32
2020-01-13T02:20:00Z,149.5,-37.32
2020-01-13T02:20:00Z,149.04001,-37.34
2020-01-13T02:20:00Z,149.48,-37.34
2020-01-13T02:20:00Z,149.04001,-37.36
2020-01-13T02:20:00Z,149.73999,-37.42
2020-01-13T02:20:00Z,149.73999,-37.43999
2020-01-13T02:20:00Z,149.17999,-37.5
2020-01-13T02:20:00Z,149.2,-37.5
2020-01-13T02:20:00Z,149.26001,-37.6
2020-01-13T02:20:00Z,149.28,-37.6
2020-01-13T02:20:00Z,148.88,-37.7
2020-01-13T02:20:00Z,148.89999,-37.7
2020-01-13T02:20:00Z,149.10001,-37.72
2020-01-13T02:20:00Z,149.06,-37.74
2020-01-13T02:20:00Z,149.06,-37.75999
2020-01-13T02:20:00Z,149.16,-37.78
2020-01-13T02:20:00Z,149.17999,-37.78
2020-01-13T02:20:00Z,149.2,-37.78
2020-01-13T02:20:00Z,149.22,-37.78
2020-01-13T02:30:00Z,146.73999,-37.02
2020-01-13T02:30:00Z,146.76001,-37.02
2020-01-13T02:30:00Z,149.10001,-37.28
2020-01-13T02:30:00Z,149.34,-37.32
2020-01-13T02:30:00Z,149.36,-37.32
2020-01-13T02:30:00Z,149.23999,-37.34
2020-01-13T02:30:00Z,149.26001,-37.34
2020-01-13T02:30:00Z,149.2,-37.36
2020-01-13T02:30:00Z,149.23999,-37.36
2020-01-13T02:30:00Z,149.26001,-37.36
2020-01-13T02:30:00Z,149.2,-37.38
2020-01-13T02:30:00Z,149.2,-37.4
2020-01-13T02:30:00Z,149.22,-37.4
2020-01-13T02:30:00Z,147.5,-37.48
2020-01-13T02:30:00Z,147.51999,-37.48
2020-01-13T02:30:00Z,147.5,-37.5
2020-01-13T02:30:00Z,147.51999,-37.5
2020-01-13T02:30:00Z,147.51999,-37.52
2020-01-13T02:30:00Z,148.95999,-37.66
2020-01-13T02:30:00Z,148.95999,-37.68
2020-01-13T02:30:00Z,149.04001,-37.72
2020-01-13T02:40:00Z,148.14,-36.8
2020-01-13T02:40:00Z,148.14,-36.82
2020-01-13T02:40:00Z,149.12,-37.28
2020-01-13T02:40:00Z,149.34,-37.28
2020-01-13T02:40:00Z,149.36,-37.28
2020-01-13T02:40:00Z,149.38,-37.28
2020-01-13T02:40:00Z,149.34,-37.3
2020-01-13T02:40:00Z,149.36,-37.3
2020-01-13T02:40:00Z,149.38,-37.3
2020-01-13T02:40:00Z,149.22,-37.34
2020-01-13T02:40:00Z,149.28,-37.34
2020-01-13T02:40:00Z,149.45999,-37.34
2020-01-13T02:40:00Z,149.5,-37.34
2020-01-13T02:40:00Z,149.51999,-37.34
2020-01-13T02:40:00Z,149.22,-37.43999
2020-01-13T02:40:00Z,149.23999,-37.43999
2020-01-13T02:40:00Z,149.16,-37.46
2020-01-13T02:40:00Z,149.17999,-37.46
2020-01-13T02:40:00Z,147.48,-37.48
2020-01-13T02:40:00Z,149.16,-37.48
2020-01-13T02:40:00Z,149.17999,-37.48
2020-01-13T02:40:00Z,147.48,-37.5
2020-01-13T02:40:00Z,147.48,-37.52
2020-01-13T02:40:00Z,147.5,-37.52
2020-01-13T02:40:00Z,148.86,-37.64
2020-01-13T02:40:00Z,148.88,-37.64
2020-01-13T02:40:00Z,148.84,-37.66
