"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"63","time","annulus","3","40","2","stats","0.0102461240021512","0.0104768309975043","0.0102514299796894","0.0101967109367251","0.0105697570834309","0.0103560070274398","0.0102220970438793","0.0103789289714769","0.0103574779350311","0.0103354289894924"
"64","time","annulus","4","40","2","stats","0.0104055430274457","0.0104516119463369","0.0105953320162371","0.0103648420190439","0.0103121320717037","0.0103070071199909","0.010277085006237","0.0103207710199058","0.0103044969728217","0.0102887679822743"
"65","time","annulus","3","60","2","stats","0.0366621239809319","0.0368436550488696","0.0368051120312884","0.0367487169569358","0.0370701580541208","0.0367107689380646","0.0371505710063502","0.0374116980237886","0.0366985400905833","0.036959828925319"
"66","time","annulus","4","60","2","stats","0.0365356920519844","0.0366707140346989","0.0370806690771133","0.0365614630281925","0.0363160980632529","0.036542751127854","0.0365418209694326","0.0361282650846988","0.0364140040474012","0.0364867961034179"
"67","time","annulus","3","80","2","stats","0.11229279905092","0.110947384033352","0.112833861960098","0.112349963979796","0.114000497036614","0.11285374709405","0.112806422985159","0.113062873017043","0.111277141957544","0.112758237984963"
"68","time","annulus","4","80","2","stats","0.0934488528873771","0.092170795891434","0.0904055068967864","0.0922540279570967","0.0925535429269075","0.0917556459316984","0.0923844509525225","0.0920509549323469","0.0926810660166666","0.0903911739587784"
"69","time","annulus","3","100","2","stats","0.20416705601383","0.203123304992914","0.204444297938608","0.201273521990515","0.205881441943347","0.203756325994618","0.204807072994299","0.203622619039379","0.202294636983424","0.200688272947446"
"70","time","annulus","4","100","2","stats","0.194052370032296","0.193484521005303","0.196825754013844","0.19488117704168","0.19696896802634","0.194680846994743","0.193624774925411","0.191898401011713","0.191687467973679","0.193304301006719"
"71","time","annulus","3","120","2","stats","0.379806689103134","0.378820802085102","0.376379363122396","0.376587900100276","0.380369329126552","0.378502817009576","0.379296675091609","0.377675298019312","0.379566841060296","0.378090501064435"
"72","time","annulus","4","120","2","stats","0.341429380117916","0.342030373169109","0.341845366056077","0.34291952312924","0.344034502049908","0.343315946985967","0.341036151046865","0.341528517077677","0.344196954974905","0.344735587132163"
"73","time","annulus","3","140","2","stats","0.766252827015705","0.764564397977665","0.768529319902882","0.767489558900706","0.771442134981044","0.764337330008857","0.772781273932196","0.7631378689548","0.765656791976653","0.757986238924786"
"74","time","annulus","4","140","2","stats","0.554877092945389","0.551042624982074","0.556373569881544","0.557176813017577","0.550104506895877","0.541958372923546","0.550701992935501","0.548288811929524","0.54959235584829","0.542040288913995"
"75","time","annulus","3","160","2","stats","1.03870163101237","1.02999650896527","1.03354126005433","1.03231105499435","1.02685325988568","1.03009863104671","1.02853804209735","1.03017208899837","1.02273823693395","1.03052061400376"
"76","time","annulus","4","160","2","stats","0.848331375978887","0.848410293925554","0.85201947495807","0.856558833038434","0.84799340297468","0.847863015951589","0.851978668943048","0.84426200191956","0.850424741976894","0.850703774951398"
"77","time","annulus","3","180","2","stats","1.5097673459677","1.51451244298369","1.51675028784666","1.51486052002292","1.52112737495918","1.51507455192041","1.51820236200001","1.52945713989902","1.51618292799685","1.51178005489055"
"78","time","annulus","4","180","2","stats","1.23473487398587","1.23172643501312","1.23378459899686","1.23122753901407","1.23041027307045","1.23293352196924","1.24122233095113","1.23658555396833","1.23896799702197","1.22966788895428"
"79","time","annulus","3","200","2","stats","2.28949559293687","2.28482999384869","2.286765771918","2.29074573481921","2.29138867091388","2.27833914197981","2.28422943095211","2.29136383289006","2.28054016781971","2.29326186398976"
"80","time","annulus","4","200","2","stats","1.76534914900549","1.76276339718606","1.75257615710143","1.75357535702642","1.76752920215949","1.75650515512098","1.75782170414459","1.75807299511507","1.76384286116809","1.76674349710811"
"81","time","annulus","3","220","2","stats","3.13454765500501","3.13218107400462","3.14254036196508","3.13996924704406","3.13300845702179","3.13151550199836","3.1390348210698","3.14560412301216","3.14817251404747","3.16431304404978"
"82","time","annulus","4","220","2","stats","2.34038766298909","2.34765968297143","2.33805285010021","2.33817211003043","2.35245530202519","2.34648978803307","2.34992993797641","2.33396649605129","2.35123997391202","2.3505853159586"
"83","time","annulus","3","240","2","stats","4.10465187206864","4.10109985410236","4.10943310405128","4.13721385214012","4.19052440708037","4.12080051808152","4.13275928911753","4.12797470204532","4.12256592710037","4.13650636607781"
"84","time","annulus","4","240","2","stats","3.16429382388014","3.16449917189311","3.18735656898934","3.20567572396249","3.20278128492646","3.24973108794075","3.19725706602912","3.1966591560049","3.1885908379918","3.18342640402261"
"85","time","annulus","3","260","2","stats","5.11334517691284","5.06958705198485","5.00589061097708","5.01015123503748","5.03644075000193","5.0145838749595","5.07365183194634","5.00779146398418","5.01123060192913","5.01978898188099"
"86","time","annulus","4","260","2","stats","3.94913093396463","3.94151970697567","3.91679792793002","3.93095841293689","3.94620007288177","3.92169439292047","3.96779936691746","3.93079801788554","3.93340192490723","3.9302829739172"
"87","time","annulus","3","280","2","stats","8.09179484494962","8.04080072697252","8.07488847093191","8.02395350497682","8.03413007291965","8.03622058988549","8.04155602888204","8.03372702992056","8.05706207896583","8.05537040985655"
"88","time","annulus","4","280","2","stats","5.06443602708168","5.02737461600918","5.02344422892202","5.02815321099479","5.00330663297791","4.99639035400469","5.00220374297351","5.00878655212","5.0084993080236","4.99508643802255"
"89","time","annulus","3","300","2","stats","10.3162521880586","10.3405049920548","10.3149535129778","10.3223023300525","10.3477791360347","10.3360860691173","10.3424601290608","10.3276317140553","10.355509556015","10.3358390080975"
"90","time","annulus","4","300","2","stats","6.1012876710156","6.09525154705625","6.10998294700403","6.1080711040413","6.09872814104892","6.1095499190269","6.11712438496761","6.12765920103993","6.10838790005073","6.11105896602385"
"91","time","annulus","3","320","2","stats","9.85488849505782","9.87723154609557","9.84182402107399","9.85265658400021","9.89662730204873","9.84165839501657","9.85186254605651","9.90039547998458","9.8706204041373","9.83594388409983"
"92","time","annulus","4","320","2","stats","7.45565700007137","7.41087911906652","7.37641218304634","7.41640179906972","7.37346684606746","7.3990839329781","7.39689613913652","7.39136118604802","7.41349848406389","7.39784379710909"
"93","time","annulus","3","340","2","stats","12.0845349709271","12.0348449139856","12.0392680328805","12.0935649059247","12.0936782569624","12.0962687059073","12.2451523279306","12.1112786749145","12.1014746929286","12.0941643168917"
"94","time","annulus","4","340","2","stats","9.08784218493383","9.05162022600416","9.03578432905488","9.09712975402363","9.11891857604496","9.14641822304111","9.07006754097529","9.13283307000529","9.09324397996534","9.08861009299289"
"95","time","annulus","3","360","2","stats","27.2716494539054","31.5304303829325","27.2215218389174","29.2662663719384","26.3069688240066","31.250646545901","26.8062870199792","26.0159426189493","26.154480714933","28.2553346620407"
"96","time","annulus","4","360","2","stats","10.8413263758412","10.7249735658988","10.7537651389139","10.7452672999352","10.7335509858094","10.723262789892","10.8121989638312","10.8655957579613","10.8368972839089","10.9763820848893"
"97","time","annulus","3","380","2","stats","22.0402777091367","21.9794717180775","21.9737170169828","21.6217952991137","27.7433568211272","22.0388231730321","21.7397362400079","21.857366639073","21.3580105981091","23.4980519780656"
"98","time","annulus","4","380","2","stats","13.0139538219664","13.2017987190047","13.1589649260277","13.1497104959562","13.1556610789848","13.1042076259619","13.0164679929148","13.0899464150425","15.1148393190233","13.0280315650161"
"99","time","annulus","3","400","2","stats","40.7211990948999","36.5608114509378","36.0454131119186","37.4076260959264","37.3797128138831","36.1384157398716","45.5230162569787","35.191354642855","35.2522561439546","35.7724348829361"
"100","time","annulus","4","400","2","stats","14.9341035480611","14.9472411640454","14.9528110210085","14.8159512180137","15.0564521900378","15.0181560290512","14.8359271009685","14.9128566180589","14.7789310769876","15.0916387269972"
"101","time","annulus","3","420","2","stats","37.4669917358551","47.0483853049809","38.0562213208759","37.6513482179726","37.0819092809688","37.7283030230319","38.0123973849695","41.1980005019577","38.4645414348925","37.4953102809377"
"102","time","annulus","4","420","2","stats","17.9437161539681","17.9645744339796","18.1384935559472","17.7804704969749","18.1857707039453","18.087621038896","17.7748346419539","18.035051418934","17.8944245040184","17.9727340709651"
"103","time","annulus","3","440","2","stats","32.1313769599656","32.2955075198552","32.008247828926","32.0822650099872","32.0052548799431","32.1522165889619","36.3097260419745","32.3812424800126","31.8934953919379","32.2257222100161"
"104","time","annulus","4","440","2","stats","20.6269825299969","20.313699094113","20.5355113440892","20.3438237231458","20.5713009940227","20.6614984740736","20.4249972371617","20.643828226137","20.3271075050579","20.796266076155"
"105","time","annulus","3","460","2","stats","38.7454979309114","42.4370768939843","38.7270447090268","38.352399202995","37.7804114060709","37.5915273859864","44.1260072030127","38.7583179960493","38.0432237630012","37.9871134469286"
"106","time","annulus","4","460","2","stats","23.4135687100934","23.2251726711402","23.2959714301396","23.8086458470207","23.1244617670309","23.6260051999707","23.1629553160165","23.5309917259729","23.4959561980795","23.2476655871142"
"107","time","annulus","3","480","2","stats","57.8273516460322","52.7883041870082","52.7288984470069","61.9573263481725","53.4301792990882","57.6725083100609","70.7617967310362","65.3611505780136","56.3018457910512","52.8257679170929"
"108","time","annulus","4","480","2","stats","27.5691884830594","27.7752152920002","28.7241963479901","26.7068941930775","28.6354933030671","27.0023318850435","27.1911775340559","27.3540213130182","37.0982896951027","27.0368861049647"
"109","time","annulus","3","500","2","stats","70.7876645460492","84.4938450939953","78.4991678029764","73.210898510064","66.5652272740845","67.1829780050321","69.6005888179643","79.2309069889598","75.1711267780047","77.5519172510831"
"110","time","annulus","4","500","2","stats","30.9755200260552","31.3403500760905","32.1114420560189","31.1447134370683","31.504413040122","31.4738384811208","30.9147555700038","43.301201014081","31.3857172699645","31.4335170279955"
"111","time","annulus","4","10","3","stats","0.000410584034398198","0.000349408946931362","0.00034708296880126","0.000342194107361138","0.000336122000589967","0.000342524028383195","0.000334641081281006","0.000333067029714584","0.000335876946337521","0.000332280993461609"
"112","time","annulus","4","20","3","stats","0.00485140888486058","0.00472042593173683","0.00471137894783169","0.00471132202073932","0.00470189098268747","0.0047063899692148","0.00470679393038154","0.00470300402957946","0.00470424792729318","0.0047055899631232"
"113","time","annulus","4","30","3","stats","0.0279919010354206","0.0277269019279629","0.0276844740146771","0.0277431970462203","0.0279617280466482","0.0281366080744192","0.0282192969461903","0.0282083420315757","0.0280057979980484","0.0278477319516242"
"114","time","annulus","4","40","3","stats","0.0965403330046684","0.0965619420167059","0.0979436620837077","0.0981039521284401","0.0981404171325266","0.0978887910023332","0.097980335005559","0.0964122581062838","0.0956332649802789","0.0963570380117744"
"115","time","annulus","4","50","3","stats","0.263974180910736","0.264474914874882","0.265800496912561","0.263939583906904","0.265187589917332","0.265606342931278","0.265379081945866","0.264506020932458","0.264716781908646","0.264031887869351"
"116","time","annulus","4","60","3","stats","0.564803523127921","0.568109777988866","0.569168358109891","0.572918148129247","0.572610260103829","0.568276637000963","0.566969127976336","0.566355579067022","0.570588667062111","0.565682557993568"
"117","time","annulus","4","70","3","stats","1.12905954988673","1.134540989995","1.12730435002595","1.12881378096063","1.15431422705296","1.12181155895814","1.12152022100054","1.12233170797117","1.12188101490028","1.12334105884656"
"118","time","annulus","4","80","3","stats","2.00822028005496","2.00670449901372","1.99800231400877","2.02921826008242","1.9942647269927","2.00115263392217","1.9972534510307","1.99214116297662","1.99074716900941","4.42262677499093"
"119","time","annulus","4","90","3","stats","3.40181931899861","3.42081403301563","3.42531229101587","3.42106110707391","3.42207800701726","3.38548765098676","3.35965911194216","3.35045485501178","3.37497582403012","3.39980616001412"
"120","time","annulus","4","100","3","stats","5.07845303008799","7.61490772909019","8.23976757714991","13.8159243811388","5.06099933513906","5.14590713905636","5.08671147015411","5.02484483818989","4.97409501916263","4.97693192109"
"121","time","annulus","4","110","3","stats","7.99388719594572","8.07887955906335","8.14842853404116","19.3516960809939","7.95687325496692","7.90668795909733","7.93567102693487","7.96454813494347","7.94617649004795","8.42275892209727"
"122","time","annulus","4","120","3","stats","13.1336256350623","10.8034632640192","10.8208279610844","10.7804312729277","10.7797772339545","10.7875554999337","10.7933797189035","10.8145604239544","10.7793578889687","10.7313234680332"
"123","time","annulus","4","130","3","stats","15.4075813909294","15.4213498500176","15.4726195079274","15.5031288471073","15.3942351650912","15.4950275250012","15.5518570819404","15.4792421800084","15.4593059080653","15.483647790039"
"124","time","annulus","4","140","3","stats","20.3277543990407","20.3755893420894","20.297517466126","20.4376944961259","20.4439611630514","20.4069694670616","20.5041471710429","22.0840079810005","20.392716450966","20.3795506650349"
"125","time","annulus","4","150","3","stats","28.9064408839913","28.5592076410539","29.468366945046","28.5371589029673","36.9036388900131","28.7072564730188","28.7252365119057","31.2744639200391","28.5287177240243","35.9877119020093"
"126","time","annulus","4","160","3","stats","39.0102541210363","50.5009457560955","44.5742384160403","38.869851276977","39.5490785710281","39.0160175020574","41.112899817992","39.1495769789908","38.9156396189937","38.8853539470583"
"127","time","annulus","4","170","3","stats","47.6847779748496","48.3625653298805","57.5980644649826","49.3735001168679","50.3591062349733","48.4506760619115","54.0045149299549","49.254267297918","47.5814457749948","51.2808049520245"
"128","time","annulus","4","180","3","stats","60.8787531460403","64.458144364995","60.0855423680041","62.088568670908","62.8459331279155","59.9196375149768","61.4198995908955","67.4446449020179","60.5692189279944","62.887935900013"
"129","time","annulus","4","190","3","stats","74.457989307004","78.1920423120027","76.3701409059577","80.3177116250154","86.8950522980886","76.8311019679531","75.8433128050528","77.2634716960602","79.0838355990127","77.3753128279932"
"130","time","annulus","4","200","3","stats","97.1069138390012","108.438199216966","105.477466788027","106.716358878999","104.533851200016","114.703010738012","102.745864315075","117.813342769979","103.191935586045","96.6301575009711"
"131","time","annulus","4","210","3","stats","143.888530052849","150.825640978874","164.311435009935","141.705514554866","142.095815846929","127.473090382991","167.022659500013","133.820677211042","163.759566833032","132.647851055837"
"132","time","annulus","4","220","3","stats","174.874056337983","182.888389561092","155.867500226013","189.738932944019","163.288227515062","150.979715205031","151.443668452092","158.180105407024","171.561064866022","165.212470810045"
"133","time","annulus","4","230","3","stats","206.448752492084","208.009883633116","223.574236034066","191.409789984114","205.535084068077","215.395453042001","211.825066789985","235.675397785148","200.172106927028","210.525466635125"
"134","time","annulus","4","240","3","stats","266.290291074896","236.116973316995","243.190898176865","226.84873531491","283.815247885999","263.844276402961","245.993158035912","234.225858683931","237.173617860884","221.14724961191"
"135","time","annulus","4","250","3","stats","273.043597168988","306.931755449972","282.366591381026","273.680842725909","276.196310650907","286.687654739944","298.668704445008","275.294091218966","309.410623632954","282.526296867989"
"136","time","annulus","4","260","3","stats","319.005291714915","323.489331068005","343.142011343036","303.29191536305","307.206438641064","306.357770069968","329.290567985969","353.870760617079","331.722973249969","338.475084033096"
